step,score,cells
6250,0.0,7
12500,0.0,8
18750,0.0,17
25000,0.0,22
31250,0.0,26
37500,0.0,27
43750,0.0,51
50000,0.0,51
56240,0.0,52
62490,0.0,53
68740,0.0,58
74990,0.0,58
81233,0.0,58
87483,0.0,59
93733,0.0,66
99982,0.0,66
106232,0.0,67
112477,0.0,67
118727,0.0,67
124977,0.0,67
131222,0.0,67
137467,0.0,67
143717,0.0,68
149874,0.0,70
156117,0.0,71
162348,0.0,72
168429,0.0,74
174644,0.0,75
180860,0.0,75
187110,0.0,77
193325,0.0,79
199552,0.0,81
205798,0.0,82
211971,0.0,89
217842,0.0,90
223976,0.0,90
229997,0.0,90
236100,0.0,92
242286,0.0,93
248408,0.0,94
254557,0.0,94
260710,0.0,96
266856,0.0,97
272929,0.0,99
279179,0.0,99
285221,0.0,99
291421,0.0,99
297588,0.0,99
303657,0.0,99
309802,0.0,99
316052,0.0,100
322157,0.0,100
328371,0.0,101
334521,0.0,101
340669,0.0,102
346823,0.0,102
352955,0.0,103
359055,0.0,105
365248,0.0,105
371429,0.0,107
377627,0.0,107
383820,0.0,108
390047,0.0,108
396229,0.0,109
402378,0.0,109
408524,0.0,109
414758,0.0,109
420832,0.0,109
426988,0.0,110
433184,0.0,112
439421,0.0,113
445574,0.0,113
451793,0.0,113
457927,0.0,113
464125,0.0,114
470291,0.0,115
476521,0.0,115
482685,0.0,115
488871,0.0,115
495044,0.0,115
501152,0.0,115
507307,0.0,116
513501,0.0,117
519676,0.0,117
525795,0.0,118
532035,0.0,118
538224,0.0,118
544389,0.0,120
550633,0.0,120
556829,0.0,120
562961,0.0,120
569083,0.0,120
575325,0.0,122
581520,0.0,122
587721,0.0,123
593872,0.0,123
600022,0.0,123
606229,0.0,123
612370,0.0,123
618494,0.0,124
624590,0.0,124
630683,0.0,125
636873,0.0,125
643099,0.0,125
649283,0.0,126
655491,0.0,126
661726,0.0,126
667907,0.0,126
674113,0.0,126
680322,0.0,126
686526,0.0,127
692717,0.0,128
698936,0.0,130
705128,0.0,130
711223,0.0,130
717418,0.0,130
723655,0.0,131
729805,0.0,131
735930,0.0,131
742089,0.0,133
748244,0.0,133
754477,0.0,133
760671,0.0,133
766800,0.0,134
773018,0.0,134
779209,0.0,134
785382,0.0,134
791613,0.0,134
797656,0.0,134
803872,0.0,134
810094,0.0,135
816293,0.0,135
822509,0.0,135
828737,0.0,136
834919,0.0,136
841115,0.0,137
847282,0.0,138
853520,0.0,139
859696,0.0,141
865912,0.0,142
872122,0.0,142
878198,0.0,142
884430,0.0,143
890617,0.0,143
896856,0.0,143
903071,0.0,143
909284,0.0,144
915518,0.0,144
921684,0.0,144
927888,0.0,144
934124,0.0,144
940280,0.0,144
946495,0.0,144
952685,0.0,144
958831,0.0,144
965049,0.0,144
971280,0.0,144
977488,0.0,145
983719,0.0,147
989883,0.0,148
996133,0.0,149
1002354,0.0,149
1008587,0.0,149
1014781,0.0,149
1020938,0.0,149
1027181,0.0,149
1033368,0.0,149
1039584,0.0,150
1045826,0.0,150
1052076,0.0,150
1058305,0.0,150
1064504,0.0,150
1070708,0.0,150
1076934,0.0,150
1083184,0.0,150
1089366,0.0,150
1095603,0.0,150
1101808,0.0,151
1107965,0.0,152
1114179,0.0,152
1120404,0.0,152
1126618,0.0,153
1132851,0.0,153
1139078,0.0,154
1145317,0.0,154
1151567,0.0,154
1157678,0.0,154
1163851,0.0,154
1170026,0.0,154
1176264,0.0,155
1182507,0.0,155
1188741,0.0,155
1194909,0.0,155
1201081,0.0,155
1207331,0.0,155
1213541,0.0,157
1219769,0.0,157
1225915,0.0,157
1232128,0.0,157
1238360,0.0,157
1244578,0.0,157
1250791,0.0,157
1256980,0.0,157
1263177,0.0,158
1269421,0.0,159
1275666,0.0,161
1281882,0.0,162
1288115,0.0,162
1294308,0.0,163
1300487,0.0,163
1306666,0.0,163
1312874,0.0,163
1319062,0.0,163
1325240,0.0,163
1331438,0.0,164
1337587,0.0,164
1343821,0.0,164
1350008,0.0,165
1356241,0.0,166
1362462,0.0,166
1368668,0.0,166
1374875,0.0,169
1381086,0.0,170
1387280,0.0,170
1393460,0.0,170
1399633,0.0,170
1405842,0.0,170
1412060,0.0,170
1418174,0.0,170
1424421,0.0,170
1430615,0.0,170
1436862,0.0,171
1443029,0.0,171
1449235,0.0,171
1455424,0.0,171
1461656,0.0,171
1467830,0.0,173
1473996,0.0,174
1480202,0.0,174
1486373,0.0,174
1492589,0.0,175
1498814,0.0,175
1505063,0.0,175
1511280,0.0,177
1517419,0.0,177
1523655,0.0,177
1529895,0.0,177
1536119,0.0,177
1542344,0.0,177
1548556,0.0,177
1554744,0.0,177
1560938,0.0,177
1567104,0.0,177
1573339,0.0,177
1579556,0.0,177
1585668,0.0,177
1591872,0.0,177
1598058,0.0,177
1604279,0.0,177
1610515,0.0,177
1616694,0.0,177
1622917,0.0,177
1629114,0.0,177
1635231,0.0,177
1641453,0.0,177
1647695,0.0,177
1653890,0.0,177
1660098,0.0,177
1666314,0.0,178
1672452,0.0,178
1678655,0.0,178
1684892,0.0,178
1691117,0.0,178
1697316,0.0,178
1703493,0.0,178
1709693,0.0,178
1715911,0.0,178
1722057,0.0,178
1728290,0.0,178
1734476,0.0,178
1740726,0.0,178
1746913,0.0,178
1753089,0.0,178
1759322,0.0,178
1765517,0.0,178
1771723,0.0,179
1777922,0.0,180
1784147,0.0,180
1790309,0.0,180
1796531,0.0,181
1802687,0.0,182
1808931,0.0,182
1815137,0.0,182
1821320,0.0,182
1827537,0.0,182
1833761,0.0,182
1839963,0.0,182
1846201,0.0,182
1852451,0.0,182
1858651,0.0,182
1864872,0.0,182
1871100,0.0,182
1877273,0.0,182
1883391,0.0,183
1889582,0.0,183
1895767,0.0,183
1902001,0.0,184
1908180,0.0,184
1914317,0.0,184
1920540,0.0,184
1926756,0.0,184
1932987,0.0,185
1939149,0.0,185
1945384,0.0,185
1951616,0.0,185
1957783,0.0,185
1964012,0.0,185
1970243,0.0,185
1976424,0.0,185
1982615,0.0,185
1988846,0.0,185
1995082,0.0,186
2001273,0.0,187
2007500,0.0,188
2013738,0.0,188
2019941,0.0,188
2026165,0.0,188
2032339,0.0,188
2038561,0.0,188
2044767,0.0,188
2050969,0.0,188
2057173,0.0,188
2063354,0.0,188
2069536,0.0,188
2075679,0.0,188
2081911,0.0,188
2088135,0.0,188
2094363,0.0,188
2100562,0.0,188
2106781,0.0,189
2112999,0.0,189
2119188,0.0,189
2125438,0.0,190
2131647,0.0,190
2137782,0.0,190
2144014,0.0,190
2150203,0.0,190
2156448,100.0,191
2162625,100.0,191
2168822,100.0,191
2175031,100.0,191
2181211,100.0,192
2187342,100.0,192
2193592,100.0,192
2199758,100.0,194
2205875,100.0,194
2212041,100.0,195
2218263,100.0,195
2224486,100.0,195
2230650,100.0,195
2236872,100.0,195
2243084,100.0,195
2249289,100.0,195
2255474,100.0,195
2261709,100.0,195
2267945,100.0,196
2274156,100.0,196
2280403,100.0,196
2286607,100.0,196
2292857,100.0,196
2299047,100.0,197
2305254,100.0,198
2311433,100.0,200
2317670,100.0,201
2323917,100.0,202
2330149,100.0,203
2336355,100.0,203
2342560,100.0,203
2348781,100.0,205
2355025,100.0,209
2361273,100.0,210
2367505,100.0,213
2373735,100.0,217
2379982,100.0,221
2386211,100.0,225
2392398,100.0,232
2398637,100.0,236
2404841,400.0,242
2410903,400.0,247
2417072,400.0,247
2423269,400.0,251
2429296,400.0,252
2435439,400.0,253
2441568,400.0,253
2447721,400.0,257
2453814,400.0,259
2460014,400.0,261
2466106,400.0,264
2472333,400.0,269
2478523,400.0,273
2484731,400.0,274
2490873,400.0,276
2497009,400.0,278
2503177,400.0,280
2509380,400.0,282
2515621,400.0,282
2521788,400.0,282
2527991,400.0,283
2534181,400.0,286
2540055,400.0,286
2546087,400.0,286
2552296,400.0,286
2558465,400.0,288
2564435,400.0,290
2570464,400.0,291
2576450,400.0,291
2582622,400.0,291
2588736,400.0,295
2594847,400.0,297
2600859,400.0,298
2606864,400.0,299
2612913,400.0,301
2618881,400.0,303
2624913,400.0,304
2630878,400.0,304
2636903,400.0,306
2643035,400.0,306
2649065,400.0,306
2655171,400.0,307
2661167,400.0,308
2667307,400.0,308
2673501,400.0,308
2679596,400.0,309
2685671,400.0,310
2691792,400.0,310
2697889,400.0,311
2704031,400.0,315
2709748,400.0,316
2715830,400.0,316
2721780,400.0,316
2727567,400.0,317
2733636,400.0,319
2739510,400.0,319
2745407,400.0,319
2751233,400.0,319
2757142,400.0,319
2763199,400.0,323
2769169,400.0,324
2775150,400.0,325
2781205,400.0,326
2787265,400.0,327
2793428,400.0,327
2799468,400.0,327
2805602,400.0,327
2811465,400.0,327
2817572,400.0,333
2823570,400.0,333
2829583,400.0,334
2835561,400.0,334
2841462,400.0,334
2847391,400.0,334
2853424,400.0,337
2859121,400.0,337
2865113,400.0,338
2871147,400.0,338
2877219,400.0,339
2883009,400.0,340
2889007,400.0,342
2894913,400.0,342
2900829,400.0,344
2906763,400.0,345
2912920,400.0,346
2918790,400.0,347
2924896,400.0,347
2930899,400.0,348
2936947,400.0,351
2942356,400.0,351
2948137,400.0,352
2953989,400.0,352
2959751,400.0,354
2965420,400.0,355
2971217,400.0,355
2976885,400.0,355
2982649,400.0,355
2988405,400.0,355
2994353,400.0,357
2999942,400.0,359
3005855,400.0,360
3011575,400.0,360
3017339,400.0,360
3023067,400.0,361
3028991,400.0,361
3034893,400.0,361
3040793,400.0,361
3046647,400.0,362
3052485,400.0,362
3058338,400.0,363
3064218,400.0,363
3069968,400.0,363
3075890,400.0,363
3081694,400.0,363
3087504,400.0,363
3093246,400.0,363
3099200,400.0,363
3104918,400.0,363
3110943,400.0,363
3116737,400.0,363
3122612,400.0,365
3128428,400.0,365
3134258,400.0,368
3139647,400.0,371
3145558,400.0,372
3151474,400.0,372
3157220,400.0,373
3163026,400.0,373
3168698,400.0,373
3174469,400.0,374
3180265,400.0,376
3185918,400.0,381
3191588,400.0,382
3197337,400.0,382
3203068,400.0,382
3209008,400.0,384
3214856,400.0,384
3220829,400.0,385
3226687,400.0,386
3232404,400.0,387
3238001,400.0,388
3243950,400.0,390
3249566,400.0,390
3255476,400.0,393
3261307,400.0,395
3266695,400.0,396
3272516,400.0,397
3278135,400.0,397
3284018,400.0,397
3289711,400.0,397
3295417,400.0,397
3301311,400.0,397
3307218,400.0,397
3312748,400.0,397
3318467,400.0,397
3324294,400.0,399
3330110,400.0,401
3336109,400.0,401
3341870,400.0,402
3347651,400.0,402
3353294,400.0,402
3358941,400.0,402
3364830,400.0,402
3370819,400.0,402
3376711,400.0,402
3382308,400.0,402
3388169,400.0,403
3394181,400.0,403
3399940,400.0,403
3405635,400.0,404
3411274,400.0,404
3416993,400.0,404
3422762,400.0,404
3428737,400.0,404
3434545,400.0,404
3440350,400.0,404
3446156,400.0,404
3451852,400.0,404
3457743,400.0,404
3463490,400.0,404
3469376,400.0,404
3475201,400.0,405
3480827,400.0,408
3486593,400.0,409
3492287,400.0,411
3498093,400.0,413
3503751,400.0,414
3509256,400.0,414
3514903,400.0,416
3520449,400.0,418
3526204,400.0,419
3532050,400.0,421
3537851,400.0,422
3543217,400.0,422
3548860,400.0,422
3554483,400.0,422
3559991,400.0,422
3565417,400.0,422
3571171,400.0,422
3576964,400.0,424
3582723,400.0,424
3588322,400.0,424
3594156,400.0,424
3599817,400.0,424
3605517,400.0,425
3611109,400.0,425
3616948,400.0,425
3622568,400.0,425
3628263,400.0,426
3633983,400.0,427
3639702,400.0,427
3645428,400.0,428
3650796,400.0,428
3656613,400.0,430
3662228,400.0,431
3667733,400.0,431
3673498,400.0,431
3679150,400.0,431
3684895,400.0,431
3690748,400.0,432
3696334,400.0,433
3701822,400.0,434
3707517,400.0,436
3713257,400.0,436
3719070,400.0,436
3724727,400.0,437
3730338,400.0,437
3735991,400.0,437
3741788,400.0,438
3747427,400.0,438
3753283,400.0,439
3759130,400.0,440
3764823,400.0,440
3770493,400.0,443
3776074,400.0,443
3781548,400.0,443
3787144,400.0,443
3792904,400.0,444
3798585,400.0,444
3804281,400.0,445
3809857,400.0,446
3815439,400.0,446
3821042,400.0,447
3826799,400.0,448
3832601,400.0,448
3838148,400.0,448
3843828,400.0,448
3849401,400.0,448
3855042,400.0,448
3860812,400.0,449
3866336,400.0,449
3872176,400.0,449
3878012,400.0,449
3883668,400.0,449
3889385,400.0,450
3895189,400.0,450
3900794,400.0,450
3906577,400.0,451
3912173,400.0,451
3917810,400.0,451
3923332,400.0,452
3929190,400.0,452
3934960,400.0,452
3940649,400.0,452
3946679,400.0,452
3952345,400.0,453
3958220,400.0,454
3963928,400.0,454
3969730,400.0,454
3975639,400.0,454
3981458,400.0,454
3987314,400.0,454
3993097,400.0,454
3999002,400.0,454
4004795,400.0,455
4010615,400.0,455
4016315,400.0,455
4022019,400.0,456
4027709,400.0,457
4033436,400.0,457
4039181,400.0,457
4044758,400.0,457
4050520,400.0,457
4056340,400.0,457
4062124,400.0,457
4067855,400.0,457
4073569,400.0,457
4079321,400.0,458
4085042,400.0,461
4090805,400.0,462
4096486,400.0,462
4102105,400.0,462
4107657,400.0,462
4113494,400.0,463
4119361,400.0,465
4125131,400.0,465
4131004,400.0,465
4136582,400.0,465
4142297,400.0,466
4148079,400.0,466
4153967,400.0,466
4159677,400.0,466
4165335,400.0,467
4170764,400.0,467
4176294,400.0,468
4182056,400.0,468
4187790,400.0,468
4193585,400.0,468
4199374,400.0,468
4205024,400.0,468
4210870,400.0,468
4216485,400.0,470
4222016,400.0,470
4227590,400.0,470
4233057,400.0,470
4238827,400.0,470
4244618,400.0,470
4250317,400.0,470
4255936,400.0,470
4261668,400.0,470
4267347,400.0,470
4273194,400.0,470
4278996,400.0,470
4284534,400.0,471
4290353,400.0,471
4295890,400.0,471
4301507,400.0,472
4307117,400.0,473
4312886,400.0,473
4318691,400.0,473
4324278,400.0,473
4330009,400.0,473
4335764,400.0,473
4341555,400.0,473
4347252,400.0,473
4352982,400.0,473
4358601,400.0,473
4364404,400.0,474
4370241,400.0,475
4375945,400.0,475
4381474,400.0,476
4387258,400.0,476
4392941,400.0,476
4398794,400.0,476
4404595,400.0,476
4410499,400.0,476
4416153,400.0,476
4421749,400.0,476
4427361,400.0,476
4432948,400.0,477
4438752,400.0,477
4444340,400.0,477
4450210,400.0,477
4456037,400.0,477
4461781,400.0,477
4467523,400.0,477
4473252,400.0,477
4479054,400.0,477
4484738,400.0,478
4490307,400.0,478
4496200,400.0,479
4502077,400.0,479
4507947,400.0,479
4513610,400.0,480
4519236,400.0,481
4525048,500.0,482
4530866,500.0,483
4536648,500.0,483
4542366,500.0,483
4548009,500.0,483
4553867,500.0,483
4559718,500.0,483
4565375,500.0,483
4571175,500.0,483
4577109,500.0,484
4582832,500.0,484
4588501,500.0,484
4594334,500.0,485
4600000,500.0,485
4605916,500.0,485
4611781,500.0,485
4617491,500.0,485
4623101,500.0,485
4628859,500.0,485
4634519,500.0,485
4640185,500.0,486
4645796,500.0,486
4651667,500.0,486
4657301,500.0,487
4663091,500.0,487
4668855,500.0,487
4674517,500.0,487
4680221,500.0,487
4685954,500.0,487
4691695,500.0,487
4697418,500.0,487
4703036,500.0,487
4708768,500.0,487
4714538,500.0,487
4720120,500.0,487
4725988,500.0,487
4731720,500.0,487
4737458,500.0,487
4743193,500.0,487
4748901,500.0,488
4754634,500.0,488
4760421,500.0,488
4766131,500.0,488
4771895,500.0,489
4777516,500.0,489
4783403,500.0,489
4789289,500.0,489
4794980,500.0,490
4800795,500.0,490
4806255,500.0,490
4811956,500.0,490
4817701,500.0,490
4823563,500.0,490
4829453,500.0,490
4835259,500.0,490
4841023,500.0,490
4847002,500.0,491
4852748,500.0,491
4858427,500.0,491
4864182,500.0,493
4869962,500.0,493
4875549,500.0,493
4881176,500.0,493
4886713,500.0,493
4892522,500.0,493
4898070,500.0,493
4903856,500.0,493
4909722,500.0,493
4915689,500.0,494
4921466,500.0,494
4927324,500.0,494
4932973,500.0,495
4938861,500.0,496
4944610,500.0,497
4950359,500.0,498
4956169,500.0,498
4962038,500.0,498
4967649,500.0,499
