step,score,cells
6250,0.0,8
12500,0.0,17
18750,0.0,20
25000,0.0,22
31250,0.0,24
37500,0.0,25
43750,0.0,30
50000,0.0,31
56250,0.0,38
62500,0.0,39
68750,0.0,39
75000,0.0,49
81250,0.0,49
87500,0.0,49
93750,0.0,57
100000,0.0,58
106250,0.0,58
112500,0.0,58
118750,0.0,67
125000,0.0,68
131250,0.0,71
137500,0.0,71
143750,0.0,79
150000,0.0,80
156250,0.0,82
162500,0.0,82
168750,0.0,87
175000,0.0,89
181250,0.0,91
187500,0.0,91
193750,0.0,91
200000,0.0,93
206222,0.0,94
212092,0.0,94
218246,0.0,94
224448,0.0,94
230666,0.0,95
236852,0.0,97
243028,0.0,97
249086,0.0,97
255286,0.0,98
261472,0.0,99
267687,0.0,101
273905,0.0,102
280123,0.0,104
286309,0.0,107
292549,0.0,110
298725,0.0,111
304975,0.0,113
311202,0.0,113
317416,0.0,113
323607,0.0,115
329825,0.0,115
336072,0.0,115
342273,0.0,117
348442,0.0,119
354626,0.0,119
360834,0.0,119
367034,0.0,120
373242,0.0,120
379474,0.0,121
385692,0.0,121
391878,0.0,121
398064,0.0,121
404284,0.0,121
410534,0.0,122
416784,0.0,122
423002,0.0,122
429234,0.0,123
435467,0.0,124
441685,0.0,126
447907,0.0,127
454125,0.0,127
460375,0.0,128
466487,0.0,128
472737,0.0,130
478955,0.0,131
485205,0.0,133
491423,0.0,134
497663,0.0,136
503913,0.0,139
510163,0.0,139
516406,0.0,140
522624,0.0,141
528842,0.0,142
535067,0.0,143
541299,0.0,144
547517,0.0,145
553717,0.0,147
559967,0.0,149
566205,0.0,150
572423,0.0,150
578545,0.0,151
584763,0.0,151
591013,0.0,152
597214,0.0,152
603400,0.0,154
609608,0.0,154
615858,0.0,154
622108,0.0,154
628326,0.0,154
634576,0.0,155
640794,0.0,155
647044,0.0,155
653287,0.0,155
659505,0.0,156
665755,0.0,157
672005,0.0,157
678255,0.0,157
684505,0.0,157
690755,0.0,158
696924,0.0,160
703174,0.0,160
709342,0.0,161
715592,0.0,161
721806,0.0,161
728056,0.0,161
734242,0.0,161
740492,0.0,161
746742,0.0,161
752928,0.0,161
759178,0.0,161
765396,0.0,161
771582,0.0,162
777800,0.0,162
784050,0.0,162
790268,0.0,162
796518,0.0,162
802768,0.0,163
809018,0.0,164
815159,0.0,164
821409,0.0,165
827627,0.0,166
833813,0.0,166
840063,0.0,166
846313,0.0,166
852531,0.0,166
858749,0.0,168
864999,0.0,168
871249,0.0,169
877435,0.0,170
883621,0.0,170
889839,0.0,170
896089,0.0,171
902339,0.0,171
908525,0.0,171
914775,0.0,171
921025,0.0,171
927275,0.0,172
933525,0.0,172
939775,0.0,172
945993,0.0,172
952211,0.0,172
958429,0.0,173
964679,0.0,173
970929,0.0,173
977147,0.0,173
983356,0.0,173
989606,0.0,174
995845,0.0,174
1002046,0.0,174
1008296,0.0,174
1014546,0.0,174
1020764,0.0,174
1027014,0.0,174
1033200,0.0,174
1039386,0.0,174
1045508,0.0,174
1051694,0.0,174
1057944,0.0,174
1064194,0.0,175
1070412,0.0,175
1076612,0.0,175
1082830,0.0,176
1089080,0.0,177
1095298,0.0,178
1101516,0.0,178
1107734,0.0,178
1113920,0.0,179
1120121,0.0,180
1126339,0.0,180
1132589,0.0,180
1138839,0.0,181
1145089,0.0,181
1151211,0.0,181
1157397,0.0,181
1163632,0.0,181
1169864,0.0,181
1176082,0.0,181
1182332,0.0,181
1188570,0.0,181
1194820,0.0,181
1201070,0.0,182
1207320,0.0,183
1213570,0.0,183
1219820,0.0,183
1226070,0.0,183
1232320,0.0,183
1238570,0.0,183
1244820,0.0,183
1251070,0.0,183
1257320,0.0,183
1263506,0.0,183
1269692,0.0,183
1275878,0.0,183
1282096,0.0,183
1288314,0.0,183
1294532,0.0,183
1300782,0.0,183
1307021,0.0,183
1313207,0.0,183
1319393,0.0,183
1325643,0.0,183
1331893,0.0,183
1338143,0.0,183
1344393,0.0,183
1350643,0.0,185
1356893,0.0,186
1363079,0.0,186
1369297,0.0,186
1375515,0.0,186
1381733,0.0,186
1387983,0.0,187
1394233,0.0,187
1400451,0.0,187
1406669,0.0,187
1412919,0.0,188
1419169,0.0,189
1425387,0.0,189
1431637,0.0,190
1437887,0.0,190
1444105,0.0,190
1450323,0.0,190
1456541,0.0,191
1462759,0.0,191
1468977,0.0,193
1475163,0.0,193
1481381,0.0,193
1487599,0.0,193
1493849,0.0,194
1500099,0.0,194
1506307,0.0,194
1512557,0.0,194
1518775,0.0,195
1525025,0.0,195
1531211,0.0,195
1537429,0.0,195
1543679,0.0,195
1549865,0.0,195
1556115,0.0,195
1562365,0.0,195
1568615,0.0,195
1574833,0.0,195
1581051,0.0,195
1587301,0.0,195
1593551,0.0,195
1599769,0.0,195
1606019,0.0,195
1612269,0.0,195
1618519,0.0,195
1624769,0.0,195
1631009,0.0,195
1637259,0.0,195
1643509,0.0,195
1649727,0.0,195
1655977,0.0,195
1662195,0.0,195
1668413,0.0,195
1674663,0.0,195
1680881,0.0,195
1687131,0.0,197
1693381,0.0,198
1699631,0.0,198
1705881,0.0,198
1712067,0.0,199
1718253,0.0,199
1724503,0.0,200
1730753,0.0,200
1736971,0.0,201
1743221,0.0,201
1749453,0.0,201
1755671,0.0,204
1761921,0.0,204
1768171,0.0,204
1774421,0.0,204
1780639,0.0,204
1786889,0.0,204
1793139,0.0,204
1799325,0.0,205
1805575,0.0,207
1811825,0.0,207
1818075,0.0,207
1824325,0.0,207
1830575,0.0,207
1836825,0.0,207
1843075,0.0,207
1849325,0.0,207
1855575,0.0,207
1861793,0.0,208
1867994,0.0,208
1874212,0.0,209
1880462,0.0,209
1886712,0.0,209
1892898,0.0,210
1899084,0.0,210
1905302,0.0,212
1911552,0.0,212
1917770,0.0,212
1923970,0.0,212
1930220,0.0,212
1936470,0.0,213
1942720,0.0,213
1948970,0.0,213
1955220,0.0,213
1961438,0.0,215
1967656,0.0,215
1973906,0.0,216
1980156,0.0,216
1986406,0.0,216
1992656,0.0,219
1998899,0.0,219
2005138,0.0,219
2011388,0.0,219
2017606,0.0,219
2023849,0.0,219
2030067,0.0,219
2036285,0.0,220
2042503,0.0,220
2048721,0.0,222
2054971,0.0,222
2061221,0.0,222
2067421,0.0,222
2073639,0.0,223
2079889,0.0,223
2086139,0.0,225
2092283,0.0,226
2098523,0.0,226
2104741,0.0,226
2110976,0.0,227
2117208,0.0,228
2123443,0.0,228
2129693,0.0,229
