training_step, return
354985,-21.0
355054,-21.0
355287,-21.0
355584,-21.0
356832,-21.0
357566,-20.0
358276,-21.0
361828,-21.0
361889,-20.0
362146,-21.0
364093,-21.0
364324,-20.0
364546,-21.0
364585,-17.0
365736,-21.0
368941,-21.0
369343,-21.0
370201,-21.0
370786,-21.0
371571,-20.0
371747,-21.0
371948,-21.0
372371,-18.0
375181,-21.0
376594,-20.0
377362,-21.0
378011,-21.0
378583,-21.0
378744,-21.0
378962,-20.0
379139,-20.0
382404,-20.0
382866,-21.0
383574,-21.0
385004,-20.0
385172,-21.0
385263,-20.0
385349,-21.0
385830,-20.0
389593,-21.0
389835,-20.0
390041,-21.0
391214,-21.0
391382,-21.0
391559,-21.0
392426,-20.0
392993,-20.0
395794,-21.0
396251,-21.0
396980,-21.0
397819,-20.0
398385,-21.0
398545,-20.0
398714,-20.0
399203,-21.0
402004,-21.0
403240,-20.0
403398,-21.0
404801,-20.0
404926,-21.0
404932,-21.0
405664,-20.0
406422,-20.0
408264,-20.0
410353,-21.0
410629,-21.0
411142,-21.0
412024,-20.0
412030,-21.0
412827,-20.0
413641,-20.0
414465,-21.0
416616,-21.0
416839,-21.0
417404,-20.0
418290,-20.0
419088,-20.0
419183,-20.0
420832,-20.0
421606,-21.0
423095,-20.0
423780,-20.0
424500,-21.0
424652,-21.0
425439,-20.0
426247,-20.0
427835,-21.0
428061,-21.0
429990,-21.0
430227,-21.0
431754,-21.0
431855,-21.0
432504,-21.0
432554,-21.0
434322,-21.0
434994,-20.0
436262,-21.0
436437,-21.0
438714,-21.0
438852,-21.0
438957,-21.0
439078,-20.0
441255,-20.0
441467,-21.0
442666,-21.0
443435,-21.0
444915,-21.0
445158,-21.0
446223,-21.0
447095,-20.0
447745,-20.0
448428,-21.0
449941,-20.0
450608,-21.0
452349,-20.0
452424,-21.0
453115,-20.0
454236,-21.0
454638,-21.0
455918,-20.0
456863,-20.0
458082,-20.0
458559,-21.0
459657,-21.0
460306,-20.0
460520,-20.0
461885,-20.0
463105,-21.0
463161,-20.0
464339,-21.0
466572,-21.0
466879,-20.0
467633,-21.0
467794,-18.0
468097,-21.0
470577,-21.0
471237,-21.0
471489,-18.0
473843,-21.0
474036,-21.0
474106,-20.0
474744,-20.0
475285,-21.0
477521,-20.0
478663,-21.0
478728,-21.0
480366,-20.0
480984,-21.0
481183,-21.0
482088,-19.0
482562,-19.0
484653,-21.0
484873,-21.0
485948,-21.0
486548,-21.0
487222,-21.0
488471,-19.0
489370,-20.0
489801,-21.0
490973,-20.0
492248,-21.0
492749,-21.0
494187,-16.0
494391,-21.0
494653,-21.0
495610,-21.0
498020,-20.0
498118,-21.0
499417,-21.0
499914,-20.0
500863,-21.0
501564,-21.0
502370,-21.0
502723,-21.0
504230,-21.0
504378,-20.0
506592,-21.0
507834,-21.0
508171,-19.0
508905,-21.0
509096,-20.0
509600,-20.0
510412,-21.0
510560,-21.0
511871,-21.0
514016,-21.0
514184,-21.0
514353,-21.0
515278,-21.0
515782,-21.0
516594,-21.0
517783,-20.0
520062,-20.0
520198,-21.0
520366,-21.0
520535,-21.0
521460,-21.0
521964,-21.0
522776,-21.0
523965,-21.0
526244,-21.0
526380,-21.0
526548,-21.0
526717,-21.0
527720,-20.0
528146,-21.0
528958,-21.0
530147,-21.0
532426,-21.0
532562,-21.0
532730,-21.0
532899,-21.0
533902,-21.0
534328,-21.0
535140,-21.0
536329,-21.0
538178,-21.0
538608,-21.0
538744,-21.0
538912,-21.0
540510,-21.0
541077,-21.0
541322,-21.0
542511,-21.0
544360,-21.0
544790,-21.0
544926,-21.0
545094,-21.0
545789,-21.0
547259,-21.0
547504,-21.0
549752,-19.0
550542,-21.0
551028,-21.0
551108,-21.0
551276,-21.0
553012,-20.0
553441,-21.0
553686,-21.0
555962,-21.0
557290,-21.0
557505,-21.0
558244,-21.0
558719,-21.0
560217,-21.0
560682,-20.0
563528,-21.0
563999,-18.0
564650,-21.0
564901,-21.0
565173,-19.0
565513,-20.0
567362,-21.0
568959,-19.0
569710,-21.0
570209,-21.0
571211,-21.0
571402,-21.0
571916,-20.0
573663,-21.0
574591,-21.0
575948,-21.0
576200,-21.0
577393,-21.0
577644,-21.0
578448,-20.0
579082,-21.0
579873,-21.0
581876,-21.0
583392,-21.0
584214,-19.0
585699,-20.0
585799,-20.0
