training_step, return
81634,-164.0
81732,-171.0
81908,-165.0
82112,-87.0
82294,-177.0
82499,-181.0
82664,-161.0
82700,-206.0
83061,-171.0
83101,-221.0
83181,-126.0
83601,-109.0
83707,-135.0
83729,-248.0
83839,-192.0
84115,-123.0
84251,-131.0
84463,-170.0
84589,-164.0
84778,-136.0
84927,-226.0
85001,-147.0
85073,-99.0
85128,-148.0
85500,-108.0
85559,-95.0
85648,-129.0
85856,-101.0
85937,-229.0
86020,-129.0
86187,-148.0
86314,-98.0
86487,-159.0
86580,-138.0
86925,-152.0
87007,-129.0
87046,-146.0
87130,-159.0
87440,-124.0
87556,-119.0
87672,-151.0
87753,-160.0
87875,-123.0
87979,-148.0
88175,-112.0
88271,-127.0
88507,-137.0
88595,-134.0
88714,-148.0
88799,-137.0
89032,-134.0
89130,-144.0
89208,-103.0
89317,-127.0
89671,-150.0
89707,-108.0
89766,-148.0
89831,-123.0
90134,-107.0
90248,-150.0
90296,-139.0
90422,-165.0
90668,-143.0
90786,-147.0
90821,-134.0
90946,-133.0
91184,-125.0
91286,-109.0
91366,-154.0
91518,-181.0
91793,-116.0
91852,-95.0
91933,-163.0
92028,-119.0
92084,-95.0
92380,-137.0
92469,-145.0
92548,-129.0
92584,-109.0
92887,-116.0
92969,-109.0
93038,-99.0
93129,-154.0
93415,-137.0
93486,-126.0
93592,-163.0
93661,-141.0
93974,-168.0
94037,-160.0
94108,-125.0
94387,-140.0
94499,-134.0
94837,-143.0
94910,-132.0
95020,-130.0
95062,-244.0
95426,-125.0
95520,-109.0
95621,-198.0
95734,-112.0
95822,-174.0
96305,-199.0
96352,-139.0
96435,-228.0
96492,-172.0
96775,-87.0
96818,-122.0
96876,-133.0
97204,-183.0
97262,-96.0
97326,-117.0
97413,-146.0
97498,-98.0
97790,-137.0
97850,-133.0
97930,-126.0
97999,-110.0
98084,-98.0
98348,-107.0
98429,-108.0
98642,-98.0
98730,-105.0
98737,-152.0
98816,-146.0
99035,-102.0
99129,-96.0
99247,-126.0
99328,-121.0
99551,-125.0
99634,-110.0
99664,-144.0
99759,-121.0
100074,-132.0
100117,-92.0
100290,-140.0
100426,-176.0
100598,-133.0
100676,-168.0
100970,-153.0
101022,-146.0
101085,-96.0
101393,-112.0
101476,-115.0
101579,-166.0
101685,-228.0
101785,-113.0
102128,-149.0
102192,-116.0
102344,-179.0
102490,-102.0
102529,-158.0
102641,-122.0
102881,-146.0
103034,-114.0
103170,-138.0
103235,-159.0
103407,-135.0
103476,-110.0
103594,-169.0
103784,-158.0
103919,-121.0
104238,-176.0
104328,-148.0
104542,-172.0
104627,-103.0
104693,-188.0
104774,-145.0
105070,-137.0
105224,-140.0
105367,-154.0
105497,-137.0
105616,-155.0
105747,-132.0
105775,-82.0
105917,-159.0
106079,-108.0
106249,-111.0
106350,-148.0
106593,-123.0
106672,-169.0
106861,-120.0
107003,-168.0
107181,-124.0
107198,-135.0
107344,-165.0
107740,-151.0
107892,-157.0
107904,-137.0
108253,-122.0
108448,-153.0
108616,-138.0
108785,-141.0
108868,-500.0
109184,-177.0
109257,-223.0
109304,-128.0
109360,-101.0
109775,-127.0
109836,-141.0
109900,-149.0
109920,-150.0
110272,-106.0
110334,-107.0
110386,-95.0
110466,-155.0
110822,-159.0
110836,-111.0
110944,-167.0
111014,-157.0
111320,-107.0
111352,-125.0
111436,-101.0
111729,-97.0
111770,-170.0
111837,-126.0
111875,-132.0
112337,-109.0
112390,-124.0
112474,-159.0
112528,-172.0
112682,-96.0
112850,-122.0
112998,-133.0
113085,-166.0
113214,-141.0
113382,-141.0
113543,-154.0
113575,-99.0
113709,-104.0
113901,-128.0
114117,-151.0
114209,-109.0
114270,-141.0
114445,-153.0
114734,-134.0
114824,-163.0
114902,-199.0
114959,-123.0
115271,-146.0
115337,-122.0
115453,-103.0
115641,-153.0
115752,-103.0
115770,-108.0
115836,-108.0
115948,-111.0
116082,-116.0
116271,-128.0
116361,-134.0
116427,-88.0
116580,-107.0
116884,-132.0
116950,-132.0
117000,-143.0
117087,-116.0
117163,-83.0
117252,-106.0
117307,-111.0
117389,-106.0
117791,-93.0
117905,-125.0
117920,-171.0
117976,-138.0
118223,-107.0
118272,-100.0
118316,-134.0
118423,-127.0
118743,-129.0
118803,-140.0
118831,-124.0
118915,-101.0
119116,-89.0
119244,-110.0
119303,-109.0
119447,-141.0
119644,-137.0
119786,-151.0
119859,-165.0
119933,-95.0
120236,-107.0
120283,-106.0
120369,-119.0
120416,-186.0
120737,-110.0
120804,-130.0
120876,-116.0
120962,-155.0
121281,-153.0
121321,-126.0
121408,-141.0
121463,-110.0
121796,-124.0
121840,-128.0
121956,-102.0
122134,-98.0
122149,-155.0
122318,-131.0
122437,-92.0
122462,-115.0
122758,-100.0
122838,-129.0
122977,-149.0
123510,-166.0
123599,-175.0
123734,-171.0
124066,-165.0
124194,-500.0
124380,-195.0
124503,-183.0
124689,-104.0
124825,-173.0
125057,-163.0
125170,-204.0
125221,-141.0
125348,-132.0
125686,-125.0
125723,-111.0
125867,-128.0
126093,-255.0
126200,-123.0
126252,-138.0
126377,-119.0
126676,-103.0
126761,-118.0
126947,-161.0
127059,-102.0
127076,-202.0
127183,-116.0
127265,-122.0
127397,-125.0
127719,-145.0
127790,-145.0
127881,-93.0
128014,-163.0
128321,-140.0
128408,-136.0
128448,-143.0
128516,-111.0
128634,-117.0
128935,-136.0
129075,-168.0
129116,-91.0
129214,-83.0
129243,-209.0
129621,-114.0
129694,-89.0
129748,-114.0
129819,-158.0
130042,-98.0
130096,-81.0
130181,-169.0
130229,-144.0
130578,-145.0
130590,-103.0
130754,-134.0
130928,-161.0
131083,-114.0
131123,-142.0
131222,-98.0
131274,-129.0
131552,-82.0
131591,-117.0
131641,-127.0
131941,-104.0
131982,-174.0
132074,-131.0
132100,-118.0
132385,-89.0
132566,-101.0
132677,-150.0
132736,-168.0
132890,-114.0
133080,-123.0
133260,-133.0
133439,-158.0
133620,-149.0
133966,-313.0
134054,-208.0
134216,-191.0
134283,-121.0
134356,-150.0
134610,-165.0
135135,-193.0
135304,-240.0
