step,score,cells,select_leaf_ratio
365832,400.0,1316,0.4585365853658537
368805,400.0,1331,0.4596774193548387
371799,400.0,1345,0.45866666666666667
374796,400.0,1365,0.45925925925925926
377709,400.0,1376,0.4603674540682415
380709,400.0,1386,0.46015625
383672,400.0,1400,0.45968992248062013
386659,400.0,1412,0.4592307692307692
389554,400.0,1454,0.4595419847328244
392500,400.0,1477,0.45984848484848484
395485,400.0,1493,0.45964912280701753
398469,400.0,1506,0.4601990049751244
401442,400.0,1523,0.4595061728395062
404409,400.0,1534,0.4598039215686274
407409,400.0,1544,0.4615571776155718
410327,400.0,1556,0.4606280193236715
413136,400.0,1565,0.46139088729016786
415994,400.0,1578,0.46095238095238095
418972,400.0,1618,0.4602836879432624
421874,400.0,1637,0.4607981220657277
424692,400.0,1644,0.46013986013986014
427692,400.0,1655,0.45949074074074076
430660,400.0,1672,0.46
433626,400.0,1684,0.45958904109589044
436584,400.0,1693,0.4587301587301587
439584,400.0,1713,0.4583333333333333
442428,400.0,1717,0.458165548098434
445380,400.0,1726,0.4577777777777778
448289,400.0,1756,0.45717439293598233
451289,400.0,1781,0.4570175438596491
454289,400.0,1790,0.45751633986928103
457288,400.0,1802,0.45714285714285713
460257,400.0,1822,0.45763440860215054
463257,400.0,1836,0.4581196581196581
466245,400.0,1845,0.4583864118895966
469177,400.0,1863,0.4588607594936709
472168,400.0,1875,0.459538784067086
475168,400.0,1881,0.4583333333333333
478168,400.0,1896,0.45921325051759837
481168,400.0,1910,0.45925925925925926
484136,400.0,1936,0.4586912065439673
487111,400.0,1954,0.4585365853658537
490106,400.0,1960,0.4593939393939394
493105,400.0,1973,0.45943775100401607
496105,400.0,1983,0.4592814371257485
499073,400.0,1994,0.4595238095238095
502073,400.0,1998,0.45956607495069035
505029,400.0,2007,0.46098039215686276
508029,400.0,2037,0.4600389863547758
510999,400.0,2045,0.45988372093023255
513999,400.0,2047,0.4595375722543353
516987,400.0,2056,0.45957854406130266
519987,400.0,2066,0.4603809523809524
522950,400.0,2084,0.4609848484848485
525900,400.0,2098,0.46214689265536724
528900,400.0,2101,0.4616104868913858
531900,400.0,2121,0.4618249534450652
534896,400.0,2135,0.4622222222222222
537896,500.0,2151,0.4626151012891344
540896,500.0,2159,0.46263736263736266
543896,500.0,2167,0.463023679417122
546876,500.0,2177,0.4623188405797101
549876,500.0,2196,0.461981981981982
552834,500.0,2222,0.46182795698924733
555796,500.0,2243,0.46096256684491976
558796,500.0,2249,0.46187943262411346
561796,500.0,2257,0.46190476190476193
564796,500.0,2268,0.46228070175438596
567748,500.0,2277,0.4630017452006981
570748,500.0,2281,0.4635416666666667
573748,500.0,2285,0.4635578583765112
576744,500.0,2288,0.4640893470790378
579744,500.0,2298,0.4641025641025641
582744,500.0,2306,0.4630952380952381
585744,500.0,2313,0.46277495769881555
588744,500.0,2315,0.46245791245791246
591686,500.0,2320,0.4624790619765494
594643,500.0,2329,0.4623333333333333
597607,500.0,2335,0.4626865671641791
600607,500.0,2347,0.4623762376237624
603600,500.0,2362,0.46206896551724136
606600,500.0,2372,0.4619281045751634
609600,500.0,2381,0.46195121951219514
612576,500.0,2395,0.46197411003236244
615576,500.0,2418,0.4618357487922705
618576,500.0,2423,0.46137820512820515
621576,500.0,2431,0.4615629984051037
624536,500.0,2440,0.4612698412698413
627488,500.0,2442,0.46129541864139023
630488,500.0,2448,0.46084905660377357
633466,500.0,2458,0.4604068857589984
636466,500.0,2469,0.4604361370716511
639392,500.0,2472,0.4607751937984496
642348,500.0,2482,0.46064814814814814
645291,500.0,2489,0.4608294930875576
648291,500.0,2492,0.4607033639143731
651235,500.0,2494,0.4611872146118721
654235,500.0,2499,0.46075757575757575
657202,500.0,2501,0.46033182503770737
660136,500.0,2513,0.4605105105105105
663136,500.0,2519,0.46083707025411064
665997,500.0,2524,0.46041666666666664
668983,500.0,2529,0.4605925925925926
671983,500.0,2534,0.4612094395280236
674971,1400.0,2548,0.46123348017621146
677952,1400.0,2556,0.4619883040935672
680872,1400.0,2561,0.46200873362445416
683818,1400.0,2568,0.46217391304347827
686818,1400.0,2570,0.4623376623376623
689813,1400.0,2575,0.4613505747126437
692688,1400.0,2583,0.46180257510729616
695642,1400.0,2593,0.4621082621082621
698557,1400.0,2598,0.46198581560283686
701542,1400.0,2605,0.4617231638418079
704525,1400.0,2610,0.46216596343178623
707525,1400.0,2624,0.46288515406162467
710525,1400.0,2640,0.4624825662482566
713478,1400.0,2644,0.4625
716424,1400.0,2647,0.46265560165975106
719401,1400.0,2651,0.46239669421487606
722361,1400.0,2657,0.4624142661179698
725361,1400.0,2664,0.4636612021857924
728361,1400.0,2674,0.46435374149659864
731303,1400.0,2678,0.4643631436314363
734172,1400.0,2681,0.4643724696356275
737172,1400.0,2686,0.4645161290322581
740118,1400.0,2695,0.4642570281124498
743012,1400.0,2699,0.46413333333333334
746009,1400.0,2708,0.46440903054448873
748990,1400.0,2718,0.46455026455026455
751877,1400.0,2723,0.46469038208168645
754862,1400.0,2727,0.4641732283464567
757685,1400.0,2730,0.4631372549019608
760583,1400.0,2743,0.4635416666666667
763544,1400.0,2754,0.46368352788586253
766544,1400.0,2771,0.4640826873385013
769544,1400.0,2785,0.4643500643500644
772544,1400.0,2787,0.46474358974358976
775361,1400.0,2795,0.4646232439335888
778327,1400.0,2799,0.46450381679389313
781196,1400.0,2805,0.464638783269962
784185,1400.0,2811,0.46464646464646464
787102,1400.0,2816,0.46465408805031444
790008,1400.0,2817,0.4650375939849624
793008,1400.0,2826,0.4647940074906367
795976,1400.0,2828,0.4648009950248756
798930,1400.0,2833,0.4650557620817844
801887,1400.0,2837,0.4648148148148148
804829,1400.0,2843,0.46494464944649444
807751,1400.0,2847,0.4650735294117647
810729,1400.0,2848,0.46532356532356534
813676,1400.0,2849,0.46618004866180046
816604,1400.0,2851,0.46630303030303033
819571,1400.0,2858,0.4666666666666667
822497,1400.0,2866,0.46726835138387485
825433,1400.0,2872,0.46738609112709834
828315,1400.0,2873,0.46774193548387094
831264,1400.0,2873,0.46773809523809523
834264,1400.0,2880,0.46809015421115063
837264,1400.0,2882,0.46796690307328603
840248,1400.0,2882,0.4680800942285041
843136,1400.0,2884,0.4686619718309859
846136,1400.0,2892,0.4691228070175439
849136,1400.0,2900,0.4695804195804196
852082,1400.0,2902,0.46980255516840885
854974,1400.0,2905,0.4701388888888889
857912,1400.0,2907,0.47024221453287196
860912,1400.0,2919,0.4703448275862069
863890,1400.0,2932,0.47033218785796105
866870,1400.0,2941,0.47054794520547943
869810,1400.0,2944,0.47076222980659843
872741,1400.0,2948,0.4704081632653061
875741,1400.0,2950,0.47073446327683616
878741,1400.0,2953,0.47072072072072074
881741,1400.0,2958,0.4705948372615039
884739,1400.0,2961,0.4710290827740492
887739,1400.0,2968,0.47079152731326646
890444,1400.0,2970,0.471
893407,1400.0,2981,0.470874861572536
896322,1400.0,2989,0.47052980132450334
899307,1400.0,2993,0.4705170517051705
902266,1400.0,3002,0.47039473684210525
905266,1400.0,3011,0.4701639344262295
908207,1400.0,3016,0.47058823529411764
911113,1400.0,3019,0.4710097719869707
914098,1400.0,3026,0.4714285714285714
917065,1400.0,3037,0.4714131607335491
919993,1400.0,3043,0.471505376344086
922928,1400.0,3046,0.47138263665594854
925928,1400.0,3051,0.47147435897435896
928922,1400.0,3053,0.4718849840255591
931922,1400.0,3065,0.47250530785562633
934836,1400.0,3069,0.4731216931216931
937794,1400.0,3071,0.47341772151898737
940771,2500.0,3078,0.47350157728706627
943771,2500.0,3082,0.4740041928721174
946769,2500.0,3090,0.4741901776384535
949769,2500.0,3091,0.47458333333333336
952723,2500.0,3098,0.4750778816199377
955670,2500.0,3101,0.4754658385093168
958668,2500.0,3104,0.47533539731682145
961626,2500.0,3106,0.4751028806584362
964626,2500.0,3111,0.47507692307692306
967626,2500.0,3120,0.4752556237218814
970626,2500.0,3125,0.4747196738022426
973626,2500.0,3128,0.4744918699186992
976564,2500.0,3130,0.47507598784194527
979499,2500.0,3134,0.47515151515151516
982499,2500.0,3144,0.475730110775428
985499,2500.0,3155,0.476004016064257
988494,2500.0,3167,0.47597597597597596
991429,2500.0,3172,0.47614770459081834
994404,2500.0,3175,0.4761194029850746
997404,2500.0,3182,0.4760912698412698
1000394,2500.0,3188,0.476162215628091
1003394,2500.0,3201,0.4760355029585799
1006394,2500.0,3205,0.4765978367748279
1009387,2500.0,3211,0.4768627450980392
1012362,2500.0,3212,0.47683284457478003
1015322,2500.0,3215,0.47690058479532166
1018296,2500.0,3216,0.47687074829931975
1021248,2500.0,3221,0.47674418604651164
1024162,2500.0,3228,0.4770048309178744
1027088,2500.0,3235,0.47658959537572254
1030088,2500.0,3238,0.47627281460134485
1033080,2500.0,3241,0.4762452107279693
1036051,2500.0,3257,0.4764087870105062
1038926,2500.0,3259,0.4764761904761905
1041885,2500.0,3263,0.4764482431149098
1044814,2500.0,3270,0.47679924242424243
1047773,2500.0,3273,0.47714825306893294
1050712,2500.0,3277,0.4770244821092279
1053625,2500.0,3279,0.4770892018779343
1056608,2500.0,3287,0.4771535580524345
1059608,2500.0,3287,0.476937441643324
1062606,2500.0,3295,0.47681564245810054
1065606,2500.0,3304,0.4768802228412256
1068606,2500.0,3310,0.47675925925925927
1071434,2500.0,3318,0.4771006463527239
1074434,2500.0,3330,0.47734806629834253
1077421,2500.0,3335,0.4775941230486685
1080421,2500.0,3336,0.4776556776556777
1083421,2500.0,3346,0.47726027397260273
1086421,2500.0,3349,0.47823315118397086
1089421,2500.0,3361,0.4784741144414169
1092421,2500.0,3373,0.47880434782608694
1095421,2500.0,3376,0.4785907859078591
1098313,2500.0,3382,0.47864864864864864
1101313,2500.0,3389,0.4790655884995508
1104249,2500.0,3394,0.47974910394265236
1107195,2500.0,3397,0.4794459338695264
1110195,2500.0,3406,0.47967914438502673
1113109,2500.0,3415,0.4799111111111111
1116093,2500.0,3421,0.4799645390070922
1119063,2500.0,3430,0.4802829354553492
1122063,2500.0,3434,0.4802469135802469
1125028,2500.0,3443,0.4800351802990325
1127988,2500.0,3447,0.4800877192982456
1130926,2500.0,3448,0.4802274715660542
1133884,2500.0,3449,0.4805410122164049
1136884,2500.0,3453,0.48059181897302
1139855,2500.0,3458,0.48064236111111114
1142855,2500.0,3468,0.4802597402597403
1145841,2500.0,3471,0.4807426597582038
1148841,2500.0,3480,0.4811369509043928
1151840,2500.0,3487,0.48127147766323025
1154801,2500.0,3492,0.48123393316195373
1157796,2500.0,3502,0.4818803418803419
1160796,2500.0,3510,0.48175618073316284
1163796,2500.0,3514,0.4820578231292517
1166792,2500.0,3518,0.48244274809160304
1169740,2500.0,3526,0.482741116751269
1172713,2500.0,3529,0.48270042194092827
1175691,2500.0,3533,0.482996632996633
1178691,2500.0,3533,0.48312342569269523
1181660,2500.0,3535,0.483249581239531
1184644,2500.0,3537,0.48329156223893066
1187593,2500.0,3541,0.48333333333333334
1190568,2500.0,3546,0.4832086450540316
1193568,2500.0,3549,0.4835820895522388
1196568,2500.0,3555,0.48411910669975183
1199568,2500.0,3564,0.483993399339934
1202536,2500.0,3574,0.4839506172839506
1205498,2500.0,3579,0.48382594417077174
1208468,2500.0,3587,0.48402948402948404
1211416,2500.0,3591,0.48398692810457516
1214389,2500.0,3605,0.48418907905460473
1217332,2500.0,3607,0.48390243902439023
1220332,2500.0,3609,0.48394160583941603
1223308,2500.0,3616,0.48406148867313914
1226308,2500.0,3622,0.48401937046004845
1229279,2500.0,3624,0.48373590982286635
1232241,2500.0,3626,0.4835341365461847
1235213,2500.0,3626,0.48349358974358975
1238209,2500.0,3630,0.4832933653077538
1241139,2500.0,3636,0.48333333333333334
1244108,2500.0,3639,0.48313444709626097
1247057,2500.0,3641,0.4830952380952381
1250057,2500.0,3643,0.48305621536025334
1253057,2500.0,3647,0.4834123222748815
1256036,2500.0,3653,0.4838455476753349
1259036,2500.0,3659,0.4835691823899371
1261981,2500.0,3665,0.4831372549019608
1264981,2500.0,3669,0.4828638497652582
1267961,2500.0,3673,0.482591725214676
1270961,2500.0,3675,0.48255451713395636
1273957,2500.0,3677,0.48267288267288266
1276957,2500.0,3682,0.4826356589147287
1279944,2500.0,3686,0.48275328692962105
1282944,2500.0,3692,0.483179012345679
1285929,2500.0,3698,0.4833718244803695
1288929,2500.0,3703,0.48341013824884793
1291877,2500.0,3708,0.48344827586206895
1294877,2500.0,3715,0.48295107033639145
1297877,2500.0,3718,0.482837528604119
1300877,2500.0,3722,0.4832572298325723
1303877,2500.0,3732,0.483371298405467
1306877,2500.0,3739,0.4834090909090909
1309855,2500.0,3744,0.4835222978080121
1312855,2500.0,3747,0.48340874811463047
1315838,2500.0,3754,0.48382242287434163
1318823,2500.0,3759,0.4837087087087087
1321823,2500.0,3764,0.48382022471910113
1324817,2500.0,3767,0.48400597907324366
1327754,2500.0,3767,0.4842654735272185
1330696,2500.0,3771,0.4842261904761905
1333691,2500.0,3774,0.4844840386043059
1336691,2500.0,3778,0.48474074074074075
1339691,2500.0,3778,0.485070214338507
1342691,2500.0,3784,0.48502949852507377
1345691,2500.0,3793,0.4849889624724062
1348691,2500.0,3799,0.48494860499265785
1351673,2500.0,3801,0.484981684981685
1354622,2500.0,3804,0.4853801169590643
1357622,2500.0,3808,0.4853391684901532
1360622,2500.0,3810,0.48595342066957786
1363591,2500.0,3811,0.4859840232389252
1366548,2500.0,3814,0.4860869565217391
1369548,2500.0,3817,0.4858279103398409
1372510,2500.0,3827,0.486002886002886
1375503,2500.0,3834,0.486321094312455
1378503,2500.0,3836,0.48649425287356324
1381503,2500.0,3838,0.48630824372759857
1384452,2500.0,3843,0.48669527896995707
1387401,2500.0,3848,0.4870092790863669
1390401,2500.0,3853,0.48717948717948717
1393401,2500.0,3857,0.48720682302771856
1396401,2500.0,3860,0.4874468085106383
1399401,2500.0,3865,0.4877565463552725
1402401,2500.0,3870,0.4878531073446328
1405391,2500.0,3872,0.4878083157152925
1408372,2500.0,3875,0.4879043600562588
1411320,2500.0,3879,0.488280701754386
1414302,2500.0,3884,0.488375350140056
1417177,2500.0,3886,0.48846960167714887
1420177,2500.0,3890,0.48828451882845186
1423137,2500.0,3893,0.48851774530271397
1426087,2500.0,3896,0.4886111111111111
1429087,2500.0,3900,0.4884961884961885
1432087,2500.0,3904,0.488865836791148
1435087,2500.0,3909,0.48902691511387164
1438019,2500.0,3912,0.4893939393939394
1441019,2500.0,3919,0.489553264604811
1443953,2500.0,3927,0.48957475994513033
1446953,2500.0,3931,0.4898015058179329
1449953,2500.0,3933,0.4896174863387978
1452953,2500.0,3943,0.4895023858214042
1455908,2500.0,3944,0.48931972789115646
1458851,2500.0,3948,0.48968092328581125
1461829,2500.0,3955,0.4894308943089431
1464673,2500.0,3956,0.4895875591615957
1467647,2500.0,3958,0.4897435897435897
1470625,2500.0,3963,0.48983164983164984
1473553,2500.0,3968,0.48978494623655916
1476542,2500.0,3968,0.4898725687458082
1479542,2500.0,3971,0.49009370816599734
1482542,2500.0,3976,0.48997995991983967
1485480,2500.0,3977,0.49
1488480,2500.0,3979,0.49001996007984033
1491480,2500.0,3983,0.49017264276228417
1494479,2500.0,3984,0.4903247183565275
1497460,2500.0,3989,0.49034391534391536
1500460,2500.0,3991,0.49003300330033
1503422,2500.0,3991,0.4897891963109354
1506422,2500.0,3996,0.4898093359631821
1509422,2500.0,3997,0.4898950131233596
1512413,2500.0,4005,0.49011132940406027
1515402,2500.0,4010,0.49058823529411766
1518372,2500.0,4012,0.49054142204827134
1521301,2500.0,4013,0.490625
1524301,2500.0,4019,0.4908382066276803
1527251,2500.0,4023,0.49053177691309985
1530251,2500.0,4025,0.4906148867313916
1533247,2500.0,4027,0.4906976744186046
1536219,2500.0,4028,0.49045776918117345
1539219,2500.0,4032,0.4906048906048906
1542148,2500.0,4032,0.4909441233140655
1545145,2500.0,4032,0.4907692307692308
1548128,2500.0,4033,0.4909149072296865
1551113,2500.0,4039,0.4909961685823755
1554068,2500.0,4041,0.49088591459528363
1557068,2500.0,4041,0.4912213740458015
1560068,2500.0,4043,0.49123809523809525
1563068,2500.0,4045,0.49106463878326995
1565989,2500.0,4047,0.49108159392789374
1568952,2500.0,4049,0.4914772727272727
1571900,2500.0,4058,0.4914933837429111
1574900,2500.0,4060,0.4917610062893082
1577803,2500.0,4063,0.4916509730069052
1580775,2500.0,4065,0.4917293233082707
1583775,2500.0,4074,0.49174484052532835
1586775,2500.0,4076,0.4918851435705368
1589686,2500.0,4077,0.4919626168224299
1592658,2500.0,4080,0.49216417910447763
1595644,2500.0,4082,0.49230291744258226
1598614,2500.0,4082,0.49250309789343244
1601585,2500.0,4089,0.49264069264069266
1604585,2500.0,4094,0.49314814814814817
1607581,2500.0,4094,0.4933456561922366
1610581,2500.0,4098,0.4934194341943419
1613581,2500.0,4101,0.49343155310006137
1616553,2500.0,4102,0.49325980392156865
1619553,2500.0,4105,0.4931498470948012
1622553,2500.0,4106,0.4934676434676435
1625526,2500.0,4110,0.4934795856185253
1628513,2500.0,4110,0.49349148418491484
1631511,2500.0,4112,0.4936247723132969
1634508,2500.0,4114,0.4938181818181818
1637508,2500.0,4116,0.4937689050211736
1640485,2500.0,4118,0.4939009661835749
1643485,2500.0,4121,0.4940928270042194
1646485,2500.0,4127,0.4941636582430806
1649485,2500.0,4128,0.4943543543543544
1652469,2500.0,4133,0.4943645083932854
1655469,2500.0,4134,0.49467384799521247
1658469,2500.0,4136,0.4951015531660693
1661469,2500.0,4140,0.49516994633273703
1664458,2500.0,4142,0.4951785714285714
1667458,2500.0,4143,0.49512774806892457
1670389,2500.0,4146,0.49501779359430603
1673389,2500.0,4150,0.49496743635287155
1676389,2500.0,4153,0.49491725768321515
1679389,2500.0,4153,0.4953392330383481
1682309,2500.0,4155,0.49528857479387517
1685260,2500.0,4157,0.4951793062904174
1688234,2500.0,4160,0.4955399061032864
1691234,2500.0,4162,0.4956649091974224
1694217,2500.0,4166,0.4957309941520468
1697217,2500.0,4169,0.49568009340338587
1700197,2500.0,4170,0.4956876456876457
1703167,2500.0,4171,0.49586969168121
1706137,2500.0,4172,0.495993031358885
1709069,2500.0,4177,0.496
1712066,2500.0,4183,0.4960648148148148
1715066,2500.0,4184,0.49612940496822644
1718043,2500.0,4186,0.4961361014994233
1721043,2500.0,4188,0.4963154864709269
1723942,2500.0,4191,0.4963793103448276
1726850,2500.0,4192,0.49644291451520367
1729838,2500.0,4196,0.4966208476517755
1732817,2500.0,4197,0.49708404802744427
1735817,2500.0,4200,0.4974315068493151
1738761,2500.0,4201,0.49743589743589745
1741707,2500.0,4203,0.49755403868031856
1744560,2500.0,4204,0.4975582055650199
1747492,2500.0,4205,0.4977891156462585
1750476,2500.0,4208,0.4976796830786644
1753476,2500.0,4209,0.4977966101694915
1756476,2500.0,4213,0.4978567399887197
1759460,2500.0,4213,0.49802927927927926
1762413,2500.0,4218,0.49780775716694775
1765325,2500.0,4223,0.4978675645342312
1768312,2500.0,4227,0.49815126050420167
1771293,2500.0,4231,0.4980425055928412
1774173,2500.0,4232,0.4983249581239531
1777143,2500.0,4236,0.49849498327759195
1780143,2500.0,4237,0.49855314412910406
1782982,2500.0,4237,0.49866666666666665
1785896,2500.0,4240,0.49883527454242926
1788779,2500.0,4244,0.49900332225913624
1791761,2500.0,4244,0.4993366500829187
1794694,2500.0,4246,0.49944812362030905
1797643,2500.0,4246,0.4994490358126722
1800557,2500.0,4248,0.4993949394939494
1803488,2500.0,4248,0.499341021416804
1806391,2500.0,4250,0.4992324561403509
1809391,2500.0,4257,0.49912424740010947
1812262,2500.0,4260,0.4992896174863388
1815236,2500.0,4265,0.49923622476813967
1818200,2500.0,4266,0.49956427015250543
1821070,2500.0,4269,0.499673735725938
1824070,2500.0,4274,0.4996199782844734
1827033,2500.0,4275,0.4998373983739837
1829979,2500.0,4275,0.5001082251082251
1832979,2500.0,4275,0.5003241491085899
1835979,2500.0,4277,0.500269687162891
1838979,2500.0,4281,0.5002154011847065
1841892,2500.0,4285,0.5005376344086021
1844892,2500.0,4286,0.500751476113795
1847863,2500.0,4291,0.5005359056806002
1850863,2500.0,4293,0.5006955591225254
1853863,2500.0,4296,0.5009615384615385
1856820,2500.0,4300,0.5009066666666666
1859820,2500.0,4302,0.501171458998935
1862773,2500.0,4302,0.5012759170653908
1865767,2500.0,4304,0.5013269639065817
1868693,2500.0,4305,0.501377848436672
1871684,2500.0,4307,0.5016402116402117
1874684,2500.0,4309,0.5019017432646593
1877598,2500.0,4309,0.502373417721519
1880598,2500.0,4309,0.5025803054239073
1883598,2500.0,4309,0.5026288117770767
1886598,2500.0,4312,0.5026246719160105
1889598,2500.0,4316,0.5026729559748427
1892598,2500.0,4317,0.5027734170591314
1895592,2500.0,4320,0.5029780564263323
1898525,2500.0,4323,0.5031820552947314
1901517,2500.0,4324,0.5034375
1904412,2500.0,4325,0.5037441497659907
1907412,2500.0,4326,0.5038940809968847
1910409,2500.0,4328,0.5038361845515811
1913409,2500.0,4329,0.5038302277432712
1916396,2500.0,4329,0.5037209302325582
1919372,2500.0,4329,0.5039731682146543
1922372,2500.0,4330,0.5040700669757857
1925372,2500.0,4331,0.5041666666666667
1928295,2500.0,4334,0.5042629686697483
1931292,2500.0,4334,0.5043589743589744
1934287,2500.0,4334,0.504710701484895
1937242,2500.0,4334,0.5048568507157464
1940242,2500.0,4338,0.5049004594180705
1943242,2500.0,4340,0.5049439347604485
1946035,2500.0,4341,0.5047837150127227
1948905,2500.0,4344,0.505030487804878
1951861,2500.0,4344,0.5051750380517503
1954850,2500.0,4346,0.5052684903748733
1957850,2500.0,4347,0.5055134041476985
1960850,2500.0,4348,0.5055050505050505
1963850,2500.0,4348,0.5059001512859304
1966850,2500.0,4349,0.5058408862034239
1969850,2500.0,4353,0.5060331825037707
1972799,2500.0,4357,0.5062248995983936
1975771,2500.0,4360,0.506265664160401
1978771,2500.0,4361,0.5063563563563563
1981754,2500.0,4361,0.5064467766116941
1984741,2500.0,4365,0.5066367265469062
1987726,2500.0,4365,0.5068261086198306
1990723,2500.0,4368,0.5071641791044776
1993609,2500.0,4369,0.5074018877297566
1996583,2500.0,4371,0.5072916666666667
1999408,2500.0,4371,0.5077265973254086
2002408,2500.0,4372,0.5078635014836795
2005408,2500.0,4374,0.5080493827160494
2008408,2500.0,4374,0.5078402366863906
2011333,2500.0,4375,0.5079763663220088
2014333,2500.0,4377,0.508062930186824
2017333,2500.0,4380,0.5080510554737359
2020316,2500.0,4382,0.5081862745098039
2023266,2500.0,4384,0.5083700440528635
2026266,2500.0,4384,0.5085043988269795
2029198,2500.0,4384,0.5087359687652513
2032189,2500.0,4386,0.5087231968810916
2035180,2500.0,4388,0.5089537712895377
2038179,2500.0,4391,0.5089407191448008
2041155,2500.0,4391,0.5090732654051431
2044155,2500.0,4394,0.5091085271317829
2047155,2500.0,4397,0.5089501693275278
2050155,2500.0,4397,0.5091304347826087
2053155,2500.0,4398,0.5091654606849976
2056155,2500.0,4401,0.5092967244701349
2059155,2500.0,4402,0.5092833092833093
2062142,2500.0,4403,0.5091738712776177
2065130,2500.0,4403,0.5090167865707435
2068109,2500.0,4406,0.508860153256705
2071109,2500.0,4408,0.5089430894308943
2074109,2500.0,4410,0.5091212989493792
2077109,2500.0,4412,0.50896518836433
2080109,2500.0,4414,0.509
2083109,2500.0,4416,0.5090822634331906
2086109,2500.0,4417,0.5092117758784426
2089023,2500.0,4418,0.5092935040303461
