step,score,cells,select_leaf_ratio
3000,0.0,54,1.0
6000,0.0,72,0.7166666666666667
8949,0.0,79,0.6333333333333333
11783,0.0,81,0.6083333333333333
14775,0.0,81,0.6066666666666667
17764,0.0,82,0.5666666666666667
20764,0.0,83,0.5619047619047619
23764,0.0,83,0.5541666666666667
26764,0.0,84,0.5370370370370371
29764,0.0,87,0.5433333333333333
32764,0.0,90,0.5484848484848485
35760,0.0,91,0.5333333333333333
38737,0.0,91,0.5282051282051282
41716,0.0,92,0.5261904761904762
44702,0.0,92,0.5177777777777778
47702,0.0,93,0.5041666666666667
50693,0.0,93,0.5019607843137255
53693,0.0,93,0.5074074074074074
56693,0.0,95,0.5070175438596491
59693,0.0,96,0.5116666666666667
62693,0.0,98,0.5063492063492063
65693,0.0,98,0.5060606060606061
68693,0.0,98,0.4985507246376812
71693,0.0,99,0.49583333333333335
74693,0.0,101,0.49066666666666664
77693,0.0,101,0.49230769230769234
80693,0.0,103,0.4925925925925926
83693,0.0,103,0.4976190476190476
86672,0.0,103,0.4954022988505747
89672,0.0,103,0.4955555555555556
92672,0.0,104,0.4935483870967742
95669,0.0,104,0.49583333333333335
98669,0.0,104,0.49696969696969695
101669,0.0,107,0.4970588235294118
104669,0.0,107,0.4961904761904762
107669,0.0,107,0.49907407407407406
110669,0.0,108,0.4954954954954955
113669,0.0,108,0.49473684210526314
116669,0.0,109,0.49743589743589745
119669,0.0,109,0.495
122669,0.0,109,0.4959349593495935
125669,0.0,109,0.4936507936507937
128669,0.0,109,0.4930232558139535
131669,0.0,109,0.4946969696969697
134668,0.0,109,0.49777777777777776
137668,0.0,109,0.4963768115942029
140668,0.0,109,0.5
143668,0.0,111,0.49930555555555556
146668,0.0,112,0.49795918367346936
149668,0.0,112,0.49466666666666664
152668,0.0,112,0.4954248366013072
155668,0.0,112,0.4948717948717949
158668,0.0,114,0.49245283018867925
161662,0.0,114,0.49444444444444446
164662,0.0,114,0.49454545454545457
167645,0.0,114,0.493452380952381
170633,0.0,114,0.4935672514619883
173633,0.0,114,0.4925287356321839
176633,0.0,114,0.4903954802259887
179633,0.0,114,0.48944444444444446
182633,0.0,114,0.4896174863387978
185633,0.0,114,0.49032258064516127
188633,0.0,114,0.4894179894179894
191633,0.0,114,0.4895833333333333
194622,0.0,114,0.48717948717948717
197622,0.0,114,0.48737373737373735
200622,0.0,114,0.48756218905472637
203614,0.0,114,0.4852941176470588
206605,0.0,114,0.4855072463768116
209605,0.0,114,0.4838095238095238
212605,0.0,114,0.4830985915492958
215600,0.0,114,0.4824074074074074
218600,0.0,114,0.4817351598173516
221600,0.0,114,0.48153153153153155
224600,0.0,114,0.48088888888888887
227600,0.0,114,0.4807017543859649
230600,0.0,114,0.47835497835497837
233600,0.0,115,0.4773504273504274
236582,0.0,115,0.4759493670886076
239576,0.0,115,0.4741666666666667
242560,0.0,115,0.4765432098765432
245539,0.0,115,0.4768292682926829
248539,0.0,115,0.478714859437751
251539,0.0,115,0.478968253968254
254539,0.0,115,0.4768627450980392
257539,0.0,115,0.47674418604651164
260539,0.0,115,0.47701149425287354
263538,0.0,115,0.4784090909090909
266538,0.0,115,0.4771535580524345
269538,0.0,115,0.4762962962962963
272533,0.0,115,0.47545787545787543
275521,0.0,115,0.47355072463768116
278521,0.0,115,0.4731182795698925
281521,0.0,116,0.4726950354609929
284521,0.0,116,0.4712280701754386
287521,0.0,116,0.47152777777777777
290521,0.0,116,0.47079037800687284
293511,0.0,116,0.4707482993197279
296511,0.0,116,0.46936026936026937
299511,0.0,116,0.468
302511,0.0,117,0.46765676567656767
305504,0.0,117,0.4666666666666667
308504,0.0,117,0.4666666666666667
311504,0.0,117,0.46634615384615385
314504,0.0,117,0.46730158730158733
317504,0.0,117,0.46635220125786164
320504,0.0,117,0.464797507788162
323504,0.0,118,0.46512345679012346
326487,0.0,118,0.4648318042813456
329483,0.0,118,0.46515151515151515
332483,0.0,118,0.4648648648648649
335483,0.0,118,0.4636904761904762
338483,0.0,118,0.4640117994100295
341466,0.0,118,0.4649122807017544
344466,0.0,118,0.46608695652173915
347466,0.0,118,0.46522988505747126
350466,0.0,118,0.4658119658119658
353466,0.0,118,0.46779661016949153
356466,0.0,118,0.46750700280112045
359466,0.0,119,0.4663888888888889
362466,0.0,119,0.4650137741046832
365466,0.0,119,0.4639344262295082
368466,0.0,119,0.4634146341463415
371466,0.0,120,0.4637096774193548
374466,0.0,120,0.46373333333333333
377466,0.0,120,0.4621693121693122
380466,0.0,120,0.4616797900262467
383466,0.0,120,0.46015625
386466,0.0,120,0.45968992248062013
389466,0.0,120,0.46
392466,0.0,120,0.4585241730279898
395466,0.0,120,0.4575757575757576
398466,0.0,120,0.45839598997493736
401466,0.0,120,0.45746268656716416
404466,0.0,120,0.4585185185185185
407466,0.0,120,0.45906862745098037
410466,0.0,120,0.45961070559610706
413466,0.0,120,0.45942028985507244
416466,0.0,120,0.45971223021582736
419466,0.0,120,0.46095238095238095
422466,0.0,120,0.46004728132387707
425466,0.0,120,0.4607981220657277
428466,0.0,120,0.46013986013986014
431466,0.0,120,0.45925925925925926
434466,0.0,120,0.4593103448275862
437466,0.0,120,0.4593607305936073
440466,0.0,120,0.4600907029478458
443466,0.0,120,0.45990990990990993
446466,0.0,120,0.45861297539149887
449466,0.0,120,0.4582222222222222
452466,0.0,121,0.45695364238410596
455466,0.0,121,0.4567982456140351
458466,0.0,121,0.4579520697167756
461466,0.0,121,0.4584415584415584
464466,0.0,122,0.4589247311827957
467466,0.0,122,0.4585470085470085
470466,0.0,122,0.45902335456475585
473466,0.0,122,0.4588607594936709
476466,0.0,122,0.4589098532494759
479466,0.0,122,0.459375
482466,0.0,122,0.458592132505176
485466,0.0,122,0.4588477366255144
488466,0.0,122,0.45848670756646215
491466,0.0,122,0.4579268292682927
494466,0.0,122,0.4581818181818182
497466,0.0,122,0.4576305220883534
500466,0.0,122,0.45888223552894214
503466,0.0,122,0.4589285714285714
506466,100.0,133,0.45897435897435895
509466,100.0,141,0.4590196078431373
512433,400.0,155,0.45867446393762185
515367,400.0,162,0.45891472868217054
518189,400.0,165,0.45857418111753373
521055,400.0,170,0.4582375478927203
523969,400.0,170,0.4573333333333333
526969,400.0,170,0.4577651515151515
529811,400.0,172,0.45706214689265534
532727,400.0,174,0.45711610486891385
535560,400.0,175,0.45735567970204843
538486,400.0,176,0.45814814814814814
