step,score,cells,select_leaf_ratio
537352,500.0,2317,0.4822916666666667
540171,500.0,2339,0.48203799654576857
543098,500.0,2343,0.48264604810996564
546090,500.0,2347,0.4822222222222222
549075,500.0,2348,0.482312925170068
552029,500.0,2352,0.482741116751269
554824,500.0,2354,0.4826599326599327
557764,500.0,2363,0.4829145728643216
560688,500.0,2367,0.483
563643,500.0,2377,0.4824212271973466
566337,500.0,2379,0.48250825082508253
569176,500.0,2381,0.4830870279146141
571972,1400.0,2398,0.4830065359477124
574808,1400.0,2405,0.4832520325203252
577708,1400.0,2415,0.48220064724919093
580364,1400.0,2426,0.48276972624798714
583181,1400.0,2433,0.4823717948717949
586103,1400.0,2438,0.48277511961722486
589040,1400.0,2446,0.4831746031746032
591879,1400.0,2446,0.48309636650868876
594694,1400.0,2452,0.4831761006289308
597481,1400.0,2456,0.4834115805946792
600232,1400.0,2461,0.482398753894081
603116,1400.0,2471,0.482015503875969
606086,1400.0,2492,0.48117283950617284
608969,1400.0,2496,0.48125960061443934
611944,1400.0,2499,0.4813455657492355
614767,1400.0,2504,0.4811263318112633
617725,1400.0,2511,0.4812121212121212
620457,1400.0,2522,0.4819004524886878
623272,1400.0,2529,0.48228228228228226
626201,1400.0,2531,0.482660687593423
628975,1400.0,2538,0.4825892857142857
631784,1400.0,2543,0.48162962962962963
634665,1400.0,2548,0.48156342182890854
637507,1400.0,2549,0.481791483113069
640424,1400.0,2552,0.48216374269005846
643271,1400.0,2557,0.4819505094614265
646187,1400.0,2559,0.4815942028985507
649141,1400.0,2561,0.4818181818181818
651884,1400.0,2563,0.4818965517241379
654589,1400.0,2565,0.48183118741058656
657371,1400.0,2572,0.48133903133903133
660280,1400.0,2576,0.4817021276595745
663053,1400.0,2590,0.48206214689265536
665918,1400.0,2599,0.48185654008438816
668772,1400.0,2602,0.4816526610644258
671505,1400.0,2602,0.4815899581589958
674329,1400.0,2616,0.4816666666666667
677033,1400.0,2618,0.4822959889349931
679744,1400.0,2620,0.4829201101928375
682685,1400.0,2632,0.4828532235939643
685653,1400.0,2636,0.4831967213114754
688457,1400.0,2646,0.48299319727891155
691434,1400.0,2650,0.48333333333333334
694346,1400.0,2654,0.4834008097165992
697200,1400.0,2655,0.4836021505376344
700154,1400.0,2659,0.48380187416331993
703065,1400.0,2663,0.4844
705948,1400.0,2670,0.4843293492695883
708741,1400.0,2674,0.4845238095238095
711538,1400.0,2676,0.4844532279314888
714467,1400.0,2685,0.484251968503937
717393,1400.0,2690,0.483921568627451
720393,1400.0,2690,0.4830729166666667
723260,1400.0,2693,0.48300907911802854
726150,1400.0,2699,0.48320413436692505
728990,1400.0,2699,0.48326898326898327
731847,1400.0,2699,0.4841025641025641
734814,1400.0,2703,0.4841634738186462
737721,1400.0,2704,0.48486005089058526
740668,1400.0,2704,0.4845373891001267
743427,1400.0,2705,0.4845959595959596
746303,1400.0,2708,0.48415094339622644
749198,1400.0,2708,0.4845864661654135
752195,1400.0,2711,0.48489388264669164
754970,1400.0,2712,0.48507462686567165
757970,1400.0,2719,0.4852540272614622
760876,1400.0,2723,0.4849382716049383
763764,1400.0,2725,0.48523985239852396
766661,1400.0,2728,0.4849264705882353
769655,1400.0,2732,0.4844932844932845
772625,1400.0,2739,0.4849148418491484
775579,1400.0,2741,0.4843636363636364
778451,1400.0,2744,0.48429951690821255
781424,1400.0,2748,0.4844765342960289
784289,1400.0,2748,0.48477218225419666
787093,2500.0,2748,0.4853046594982079
790093,2500.0,2748,0.4847619047619048
793069,2500.0,2748,0.48505338078291815
795935,2500.0,2748,0.4854609929078014
798892,2500.0,2753,0.485394581861013
801892,2500.0,2757,0.48532863849765256
804641,2500.0,2762,0.4857309941520468
807562,2500.0,2765,0.4857808857808858
810242,2500.0,2767,0.48606271777003485
813171,2500.0,2770,0.48564814814814816
816140,2500.0,2774,0.48581314878892734
819035,2500.0,2776,0.4862068965517241
821986,2500.0,2783,0.48579610538373424
824822,2500.0,2785,0.48618721461187214
827659,2500.0,2789,0.48668941979522184
830568,2500.0,2791,0.48616780045351476
833410,2500.0,2795,0.4863276836158192
836339,2500.0,2795,0.4858108108108108
839143,2500.0,2795,0.48574635241301906
842080,2500.0,2798,0.4860178970917226
844816,2500.0,2798,0.48651059085841697
847816,2500.0,2800,0.48688888888888887
850564,2500.0,2803,0.4869324473975637
853488,2500.0,2806,0.4868653421633554
856247,2500.0,2817,0.4865786578657866
858678,2500.0,2823,0.48651315789473687
861568,2500.0,2826,0.486448087431694
864355,2500.0,2829,0.4864923747276688
867154,2500.0,2831,0.48675352877307276
870031,2500.0,2834,0.4869047619047619
872717,2500.0,2834,0.4867313915857605
875700,2500.0,2838,0.4866666666666667
878562,2500.0,2839,0.4867095391211147
881360,2500.0,2841,0.48685897435897435
884201,2500.0,2843,0.4865814696485623
887126,2500.0,2847,0.486411889596603
889950,2500.0,2847,0.48624338624338626
892894,2500.0,2847,0.48649789029535867
895792,2500.0,2848,0.4867507886435331
898741,2500.0,2850,0.4868972746331237
901571,2500.0,2853,0.48746081504702193
904466,2500.0,2856,0.48770833333333335
907175,2500.0,2856,0.48836967808930426
910088,2500.0,2864,0.48840579710144927
913088,2500.0,2867,0.48792569659442725
916052,2500.0,2868,0.48806584362139915
919046,2500.0,2871,0.48830769230769233
921857,2500.0,2871,0.48865030674846627
924711,2500.0,2872,0.4887869520897044
927679,2500.0,2874,0.4889227642276423
930523,2500.0,2881,0.48926038500506586
933462,2500.0,2881,0.4894949494949495
936368,2500.0,2883,0.48992950654582074
939352,2500.0,2885,0.4900602409638554
942263,2500.0,2885,0.4903903903903904
945114,2500.0,2890,0.4907185628742515
948050,2500.0,2894,0.49044776119402983
951050,2500.0,2897,0.4899801587301587
953958,2500.0,2898,0.4900098911968348
956810,2500.0,2902,0.48994082840236686
959753,2500.0,2905,0.48997050147492627
962692,2500.0,2908,0.4896078431372549
965642,2500.0,2911,0.48993157380254154
968642,2500.0,2922,0.4898635477582846
971525,2500.0,2923,0.4896987366375121
974525,2500.0,2924,0.48972868217054266
977446,2500.0,2924,0.4894685990338164
980405,2500.0,2926,0.48940269749518306
983400,2500.0,2931,0.4893371757925072
986325,2500.0,2932,0.48946360153256707
989325,2500.0,2933,0.4897803247373448
992325,2500.0,2935,0.4901904761904762
995248,2500.0,2938,0.49069325735992403
998215,2500.0,2944,0.49053030303030304
1001143,2500.0,2950,0.4907459867799811
1004143,2500.0,2951,0.4910546139359699
1007002,2500.0,2962,0.4915492957746479
1009931,2500.0,2966,0.4918539325842697
1012884,2500.0,2968,0.4915032679738562
1015695,2500.0,2973,0.49180633147113595
1018624,2500.0,2973,0.4914577530176416
1021481,2500.0,2974,0.49157407407407405
1024253,2500.0,2974,0.4917820867959372
1027250,2500.0,2980,0.4916206261510129
1030250,2500.0,2982,0.4919191919191919
1033222,2500.0,2987,0.492032967032967
1036147,2500.0,2989,0.4917808219178082
1039017,2500.0,2993,0.4918032786885246
1041837,2500.0,2998,0.492188919164396
1044719,2500.0,3003,0.4923913043478261
1047688,2500.0,3005,0.49223125564588976
1050417,2500.0,3008,0.49252252252252254
1053403,2500.0,3011,0.4931716082659479
1056315,2500.0,3012,0.4932795698924731
1059315,2500.0,3014,0.4936550491510277
1062194,2500.0,3015,0.49411764705882355
1065164,2500.0,3018,0.49422222222222223
1068150,2500.0,3026,0.4945921985815603
1070975,2500.0,3037,0.49460654288240496
1073952,2500.0,3040,0.4945326278659612
1076870,2500.0,3042,0.49507475813544416
1079803,2500.0,3045,0.4951754385964912
1082778,2500.0,3046,0.49562554680664916
1085732,2500.0,3054,0.49607329842931935
1088710,2500.0,3056,0.4966057441253264
1091509,2500.0,3060,0.4967013888888889
1094349,2500.0,3060,0.49696969696969695
1097301,2500.0,3060,0.49706390328151984
1100227,2500.0,3062,0.49784668389319553
1103198,2500.0,3067,0.49828178694158076
1106136,2500.0,3072,0.49828620394173095
1109020,2500.0,3079,0.49880341880341883
1111941,2500.0,3086,0.4989769820971867
1114811,2500.0,3095,0.4989795918367347
1117783,2500.0,3098,0.4989821882951654
1120505,2500.0,3103,0.49923857868020305
1123441,2500.0,3105,0.4993248945147679
1126202,2500.0,3113,0.49924242424242427
1129001,2500.0,3114,0.49966414777497903
1131774,2500.0,3119,0.4998324958123953
1134600,2500.0,3119,0.5003341687552214
1137110,2500.0,3121,0.5005833333333334
1139958,2500.0,3122,0.5004987531172069
1142799,2500.0,3125,0.5000829187396352
1145648,2500.0,3130,0.5000827129859388
1148482,2500.0,3137,0.4998349834983498
1151364,2500.0,3151,0.5001646090534979
1154040,2500.0,3152,0.49991789819376026
1156689,2500.0,3155,0.5001638001638001
1159574,2500.0,3159,0.5004901960784314
1162379,2500.0,3161,0.5007334963325183
1165066,2500.0,3164,0.501219512195122
1167715,2500.0,3178,0.5014598540145986
1170486,2500.0,3182,0.5016990291262136
1173266,2500.0,3188,0.5016949152542373
1176075,2500.0,3190,0.5020128824476651
1178866,2500.0,3191,0.5020883534136547
1181532,2500.0,3194,0.5025641025641026
1184334,2500.0,3194,0.5027977617905676
1187284,2500.0,3207,0.5031897926634769
1189905,2500.0,3217,0.5031821797931583
1192593,2500.0,3221,0.5034126984126984
1195559,2500.0,3228,0.5034045922406968
1198455,2500.0,3232,0.5033175355450237
1201357,2500.0,3239,0.5037037037037037
1204217,2500.0,3242,0.5037735849056604
1207195,2500.0,3245,0.5041568627450981
1210074,2500.0,3248,0.5043035993740219
1212942,2500.0,3252,0.5046838407494145
1215839,2500.0,3260,0.5049065420560748
1218660,2500.0,3275,0.5047397047397048
1221439,2500.0,3276,0.5051937984496124
1224375,2500.0,3285,0.5054137664346481
1227331,2500.0,3288,0.5057098765432099
1230218,2500.0,3293,0.5057736720554272
1232943,2500.0,3294,0.5058371735791091
1235742,2500.0,3306,0.5062835249042146
1238636,2500.0,3313,0.5059633027522936
1241426,2500.0,3315,0.5061784897025171
1244307,2500.0,3316,0.5062404870624049
1247059,2500.0,3317,0.5063781321184511
1249950,2500.0,3318,0.5065909090909091
1252822,2500.0,3328,0.5068027210884354
1255805,2500.0,3334,0.5068627450980392
1258740,2500.0,3338,0.5067720090293454
1261498,2500.0,3340,0.506981981981982
1264242,2500.0,3342,0.5072659176029962
1267089,2500.0,3344,0.5076233183856502
1270007,2500.0,3345,0.5073825503355704
1272885,2500.0,3348,0.5077380952380952
1275799,2500.0,3351,0.507720861172977
1278571,2500.0,3359,0.5077037037037037
1281495,2500.0,3359,0.5080561714708056
1284256,2500.0,3359,0.5080383480825958
1287043,2500.0,3366,0.5083885209713024
1289954,2500.0,3372,0.5085168869309838
1292774,2500.0,3378,0.5086446886446886
1295652,2500.0,3381,0.5090643274853801
1298461,2500.0,3385,0.5090444930707513
1301244,2500.0,3391,0.5088791848617176
1304129,2500.0,3398,0.5089324618736384
1306990,2500.0,3399,0.5091304347826087
1309830,2500.0,3401,0.509472161966739
1312509,2500.0,3407,0.5095238095238095
1315420,2500.0,3413,0.5092872570194384
1318296,2500.0,3416,0.5091954022988506
1321117,2500.0,3418,0.5093906810035842
1323847,2500.0,3418,0.5093705293276108
1326718,2500.0,3421,0.5092077087794432
1329694,2500.0,3422,0.5095441595441595
1332380,2500.0,3424,0.5097370291400142
1335227,2500.0,3430,0.5097872340425532
1337983,2500.0,3435,0.5101203113941968
1340671,2500.0,3437,0.5101694915254237
1343493,2500.0,3438,0.5105003523608175
1346345,2500.0,3442,0.5106188466947961
1349057,2500.0,3446,0.5107368421052632
1351884,2500.0,3451,0.5110644257703081
1354765,2500.0,3453,0.5111111111111111
1357538,2500.0,3456,0.5114365411436541
1360411,2500.0,3466,0.5117606123869172
1363143,2500.0,3477,0.5117361111111111
1365795,2500.0,3479,0.5116424116424116
1368431,2500.0,3483,0.5118257261410788
1371300,2500.0,3485,0.5122153209109731
1374120,2500.0,3488,0.51232782369146
1376896,2500.0,3493,0.5120274914089347
1379441,2500.0,3501,0.5122085048010974
1382345,2500.0,3505,0.5120465434633813
1385302,2500.0,3507,0.5125
1388091,2500.0,3509,0.5125426039536469
1390937,2500.0,3515,0.5126530612244898
1393726,2500.0,3521,0.5128309572301426
1396406,2500.0,3524,0.5128726287262872
1399243,2500.0,3526,0.5129141311697093
1402118,2500.0,3528,0.5128879892037786
1404834,2500.0,3530,0.5125925925925926
1407630,2500.0,3535,0.5126344086021506
1410177,2500.0,3543,0.5127431254191818
1412940,2500.0,3562,0.51285140562249
1415815,2500.0,3563,0.5126920507682031
1418653,2500.0,3569,0.5129333333333334
1421142,2500.0,3572,0.5133067198935463
1423880,2500.0,3575,0.5134794156706507
1426472,2500.0,3583,0.5137839628893307
1429261,2500.0,3585,0.5141534391534391
1431859,2500.0,3601,0.5139273927392739
1434648,2500.0,3606,0.5140974967061923
1437522,2500.0,3612,0.5145299145299145
1440315,2500.0,3616,0.5149606299212598
1443085,2500.0,3620,0.5149312377210216
1445935,2500.0,3623,0.5150980392156863
1448771,2500.0,3633,0.5152641878669276
1451428,2500.0,3635,0.515234375
1454345,2500.0,3636,0.5149447693307343
1457210,2500.0,3640,0.5151102464332036
1460042,2500.0,3645,0.5153398058252427
1462826,2500.0,3648,0.5155038759689923
1465795,2500.0,3650,0.5153449387491941
1468699,2500.0,3651,0.5153796653796654
1471595,2500.0,3654,0.5155427103403982
1474424,2500.0,3655,0.5152564102564102
1477192,2500.0,3657,0.5154830454254639
1479986,2500.0,3665,0.5157726692209451
1482834,2500.0,3666,0.5159337157425111
1485628,2500.0,3676,0.5159669211195929
1488473,2500.0,3683,0.5161904761904762
1491248,2500.0,3687,0.5164765525982256
1494115,2500.0,3697,0.5166350411132195
1496804,2500.0,3701,0.5166666666666667
1499789,2500.0,3710,0.5166351606805293
1502611,2500.0,3715,0.5169182389937107
1505283,2500.0,3719,0.5169491525423728
1508027,2500.0,3722,0.5171052631578947
1510790,2500.0,3723,0.51682301438399
1513608,2500.0,3724,0.5166666666666667
1516580,2500.0,3726,0.5168847352024922
1519531,2500.0,3728,0.516728855721393
1522263,2500.0,3729,0.5169459962756052
1525055,2500.0,3733,0.5169144981412639
1527831,2500.0,3738,0.5169449598021026
1530512,2500.0,3743,0.5168518518518519
1533332,2500.0,3746,0.5170055452865064
1536216,2500.0,3747,0.5173431734317343
1539081,2500.0,3749,0.5170042971147943
1541777,2500.0,3761,0.5167892156862746
1544557,2500.0,3764,0.5170642201834862
1547272,2500.0,3766,0.5170940170940171
1550136,2500.0,3769,0.5172455819622181
1552887,2500.0,3772,0.5171532846715329
1555614,2500.0,3775,0.517304189435337
1558373,2500.0,3776,0.5175151515151515
1561239,2500.0,3786,0.5175438596491229
1563832,2500.0,3789,0.517512077294686
1566764,2500.0,3792,0.5174201326100061
1569501,2500.0,3793,0.5177496991576414
1572410,2500.0,3799,0.5177777777777778
1575291,2500.0,3800,0.5178657074340528
1578181,2500.0,3800,0.5181926989826451
1581013,2500.0,3806,0.5183990442054959
1583689,2500.0,3810,0.5184853905784138
1586521,2500.0,3810,0.5186904761904761
1589474,2500.0,3816,0.5185977421271539
1592401,2500.0,3821,0.518564650059312
1594979,2500.0,3821,0.5186500888099467
1597881,2500.0,3821,0.5184988179669031
1600719,2500.0,3822,0.5184660766961652
1603682,2500.0,3825,0.5186690223792697
1606514,2500.0,3847,0.5188124632569077
1609409,2500.0,3855,0.5190727699530516
1612177,2500.0,3858,0.5192735793790275
1614972,2500.0,3865,0.5193567251461988
1617791,2500.0,3867,0.519497956800934
1620564,2500.0,3868,0.5194638694638695
1623360,2500.0,3871,0.5197789412449099
1626132,2500.0,3877,0.5199767711962834
1629082,2500.0,3878,0.5198260869565218
1631867,2500.0,3878,0.5198495370370371
1634661,2500.0,3880,0.520161756210283
1637467,2500.0,3883,0.5199538638985006
1640245,2500.0,3888,0.5199194012665516
1642969,2500.0,3888,0.5201149425287356
1645873,2500.0,3889,0.5200803212851406
1648797,2500.0,3896,0.5199885452462772
1651581,2500.0,3896,0.5200114351057747
1654494,2500.0,3907,0.5200913242009132
1657287,2500.0,3909,0.5201709401709401
1660157,2500.0,3916,0.5203640500568828
1663012,2500.0,3919,0.520442930153322
1665887,2500.0,3921,0.5203514739229025
1668787,2500.0,3923,0.520486700622524
1671634,2500.0,3925,0.5203389830508475
1674578,2500.0,3925,0.5206993795826284
1677450,2500.0,3925,0.5208333333333334
1680031,2500.0,3930,0.5209106239460372
1682829,2500.0,3931,0.5209315375982043
1685710,2500.0,3932,0.5207843137254902
1688382,2500.0,3935,0.5208612975391499
1691251,2500.0,3935,0.5207705192629816
1693959,2500.0,3935,0.520958751393534
1696751,2500.0,3937,0.5209237618252643
1699603,2500.0,3938,0.5211111111111111
1702581,2500.0,3941,0.5208541320022185
1705382,2500.0,3943,0.5210409745293466
1708146,2500.0,3948,0.5212824765063571
1710984,2500.0,3954,0.5212472406181016
1713760,2500.0,3957,0.5214325068870523
1716571,2500.0,3957,0.5213421342134213
1719291,2500.0,3966,0.5212520593080725
1722127,2500.0,3970,0.5211074561403509
1725033,2500.0,3973,0.5210727969348659
1727671,2500.0,3976,0.5212568306010928
1730205,2500.0,3979,0.5214402618657937
1733051,2500.0,3980,0.5215141612200436
1735820,2500.0,3981,0.5215334420880914
1738524,2500.0,3981,0.5215526601520087
1741517,2500.0,3986,0.5211924119241192
1744225,2500.0,3986,0.5211580086580087
1746940,2500.0,3987,0.5215018908698001
1749692,2500.0,3989,0.521628910463862
1752611,2500.0,3990,0.5216478190630048
1755338,2500.0,3992,0.5218817204301075
1758239,2500.0,3992,0.5221685453569511
1760778,2500.0,3995,0.522347266881029
1763568,2500.0,4003,0.5223113964686998
1766335,2500.0,4006,0.5221688034188035
1769126,2500.0,4008,0.5222933333333334
1771864,2500.0,4012,0.522310969116081
1774587,2500.0,4026,0.5223285486443381
1777331,2500.0,4032,0.5223991507430998
1780290,2500.0,4033,0.5223105458399576
1783032,2500.0,4036,0.5225925925925926
1785882,2500.0,4037,0.5226096143687269
1788482,2500.0,4039,0.5229957805907173
1791343,2500.0,4042,0.523117430226435
1794252,2500.0,4047,0.5231335436382755
1796933,2500.0,4047,0.5230971128608924
1799635,2500.0,4048,0.5230607966457023
1802558,2500.0,4051,0.5230245944531658
1805444,2500.0,4055,0.5228840125391849
1808210,2500.0,4056,0.5232133541992697
1810849,2500.0,4058,0.5231770833333333
1813829,2500.0,4060,0.5230369214768591
1816774,2500.0,4061,0.523104880581516
1819529,2500.0,4061,0.5232244686365993
1822384,2500.0,4066,0.5232919254658385
1825250,2500.0,4071,0.523359173126615
1828105,2500.0,4071,0.5235294117647059
1830860,2500.0,4077,0.5236476043276661
1833695,2500.0,4078,0.5236625514403292
1836511,2500.0,4081,0.5240369799691834
1839503,2500.0,4083,0.5242051282051282
1842259,2500.0,4087,0.5241167434715822
1845122,2500.0,4087,0.5241308793456033
1847960,2500.0,4098,0.5242470648289944
1850856,2500.0,4100,0.5244648318042814
1853713,2500.0,4101,0.5244783715012723
1856404,2500.0,4102,0.5244918699186992
1859328,2500.0,4103,0.5246575342465754
1862042,2500.0,4103,0.5247213779128673
1864924,2500.0,4103,0.5249367728882145
1867621,2500.0,4104,0.5251010101010101
1870537,2500.0,4107,0.5251638930912759
1873313,2500.0,4111,0.5251258811681773
1876289,2500.0,4113,0.5249874308697838
1879098,2500.0,4115,0.5249497991967872
1881689,2500.0,4116,0.5253634085213033
1884435,2500.0,4122,0.5252252252252252
1887293,2500.0,4129,0.5251374312843579
1890268,2500.0,4131,0.5252495009980039
1892976,2500.0,4132,0.5252117588440458
1895805,2500.0,4135,0.5253233830845772
1898426,2500.0,4135,0.5255340288127174
1901192,2500.0,4137,0.5256448412698412
1904019,2500.0,4139,0.5258048538880634
1906817,2500.0,4140,0.5259643916913946
1909797,2500.0,4140,0.5261234567901235
1912620,2500.0,4140,0.5263313609467456
1915525,2500.0,4143,0.5265386509108814
1918317,2500.0,4147,0.5264995083579155
1921086,2500.0,4148,0.5267550319096711
1923966,2500.0,4150,0.5267156862745098
1926837,2500.0,4151,0.5268232990699951
1929626,2500.0,4153,0.5272238514173998
1932604,2500.0,4154,0.5272816007808687
1935316,2500.0,4155,0.5273879142300195
1938173,2500.0,4156,0.5272992700729927
1941086,2500.0,4157,0.5274538386783285
1943915,2500.0,4157,0.5275594371664241
1946747,2500.0,4158,0.5278100775193798
1949575,2500.0,4161,0.5279632317368167
1952429,2500.0,4164,0.5279710144927536
1955360,2500.0,4164,0.5278340569223348
1958289,2500.0,4164,0.5279383429672447
1961135,2500.0,4165,0.5277537277537278
1963989,2500.0,4168,0.5278097982708934
1966919,2500.0,4168,0.5279616306954437
1969737,2500.0,4168,0.5281130268199233
1972602,2500.0,4168,0.5282161645145863
1975478,2500.0,4176,0.5283667621776504
