step,score,cells,select_leaf_ratio
179407,0.0,119,0.47
182407,0.0,119,0.46939890710382515
185407,0.0,121,0.4693548387096774
188298,0.0,121,0.4708994708994709
191298,0.0,121,0.46875
194298,100.0,137,0.47025641025641024
197298,100.0,158,0.4696969696969697
200298,100.0,164,0.4696517412935323
203204,100.0,164,0.4696078431372549
206062,100.0,164,0.47198067632850244
209017,100.0,169,0.47285714285714286
211941,100.0,174,0.47183098591549294
214792,100.0,176,0.4722222222222222
217674,100.0,179,0.471689497716895
220543,100.0,186,0.4702702702702703
223424,100.0,186,0.47244444444444444
226262,100.0,186,0.4728070175438597
229262,100.0,188,0.47359307359307357
232175,100.0,188,0.47478632478632476
235175,100.0,192,0.4751054852320675
238133,100.0,192,0.475
241054,100.0,192,0.4740740740740741
243974,400.0,209,0.4739837398373984
246829,400.0,216,0.4738955823293173
249539,400.0,241,0.4746031746031746
252539,400.0,278,0.4745098039215686
255482,400.0,312,0.4751937984496124
258049,400.0,387,0.4754789272030651
260870,400.0,439,0.47424242424242424
263695,400.0,461,0.47415730337078654
266369,400.0,492,0.4751851851851852
268838,400.0,528,0.4747252747252747
271429,400.0,548,0.4742753623188406
274056,400.0,582,0.47347670250896057
276725,400.0,632,0.47304964539007094
279449,400.0,699,0.47368421052631576
281853,400.0,734,0.4732638888888889
284460,400.0,781,0.4738831615120275
287137,400.0,803,0.47278911564625853
289650,400.0,849,0.47205387205387206
292217,400.0,855,0.471
294589,500.0,899,0.47227722772277225
297119,500.0,929,0.47320261437908495
299529,500.0,978,0.472168284789644
302146,500.0,1006,0.4721153846153846
304688,500.0,1044,0.47365079365079366
307530,500.0,1088,0.4738993710691824
310410,500.0,1119,0.47445482866043615
313182,500.0,1151,0.4737654320987654
315836,500.0,1175,0.4743119266055046
318669,500.0,1196,0.47424242424242424
321341,500.0,1245,0.4741741741741742
323888,500.0,1267,0.4738095238095238
326328,500.0,1294,0.4743362831858407
328942,500.0,1332,0.4745614035087719
331778,500.0,1357,0.47391304347826085
334614,500.0,1409,0.4735632183908046
337476,500.0,1418,0.4740740740740741
340206,500.0,1437,0.4745762711864407
342983,500.0,1455,0.47507002801120446
345546,500.0,1462,0.47555555555555556
348335,500.0,1472,0.47575757575757577
351026,500.0,1481,0.47595628415300545
353794,500.0,1510,0.47479674796747967
356428,500.0,1523,0.4747311827956989
359067,500.0,1528,0.4752
361561,500.0,1559,0.47513227513227513
364338,500.0,1587,0.47454068241469816
367052,500.0,1601,0.4744791666666667
369837,500.0,1619,0.4751937984496124
372458,500.0,1652,0.47384615384615386
375238,500.0,1669,0.47353689567430024
377809,500.0,1681,0.47373737373737373
380661,500.0,1686,0.4741854636591479
383143,500.0,1694,0.4741293532338308
385718,500.0,1706,0.4730864197530864
388432,500.0,1732,0.4727941176470588
391107,500.0,1750,0.4734793187347932
393961,500.0,1763,0.4736714975845411
396588,500.0,1775,0.47434052757793765
399335,500.0,1799,0.4742857142857143
401809,500.0,1811,0.4749408983451537
404521,500.0,1827,0.4744131455399061
407086,500.0,1833,0.4755244755244755
409713,500.0,1840,0.475462962962963
412511,500.0,1852,0.47517241379310343
415386,500.0,1864,0.4748858447488584
418323,500.0,1881,0.47505668934240364
421155,500.0,1894,0.4754504504504504
423997,500.0,1901,0.4756152125279642
426708,500.0,1910,0.4748888888888889
429349,500.0,1918,0.4759381898454746
432017,500.0,1926,0.4760964912280702
434653,500.0,1941,0.4760348583877996
437421,500.0,1947,0.47554112554112554
440240,500.0,1955,0.4746236559139785
442883,500.0,1974,0.47435897435897434
445756,500.0,1988,0.47367303609341826
448307,500.0,1994,0.4738396624472574
450923,500.0,1999,0.4742138364779874
453508,500.0,2016,0.4739583333333333
456061,500.0,2022,0.4728778467908903
458412,500.0,2035,0.4732510288065844
460941,500.0,2044,0.4732106339468303
463499,500.0,2058,0.47276422764227644
466331,500.0,2076,0.47373737373737373
468890,500.0,2089,0.47269076305220886
471556,2500.0,2111,0.4720558882235529
474318,2500.0,2121,0.4714285714285714
476864,2500.0,2141,0.4708086785009862
479520,2500.0,2154,0.47098039215686277
482242,2500.0,2164,0.4709551656920078
484856,2500.0,2174,0.47015503875968995
487399,2500.0,2185,0.4697495183044316
489830,2500.0,2197,0.4689655172413793
492448,2500.0,2212,0.4695238095238095
494791,2500.0,2234,0.4696969696969697
497088,2500.0,2245,0.46911487758945386
499373,2500.0,2253,0.46928838951310864
501881,2500.0,2272,0.46834264432029793
504406,2500.0,2289,0.4674074074074074
507092,2500.0,2308,0.46611418047882136
509535,2500.0,2323,0.46593406593406594
512248,2500.0,2338,0.46648451730418944
514802,2500.0,2352,0.46557971014492755
517475,2500.0,2371,0.4664864864864865
519943,2500.0,2381,0.46648745519713264
522516,2500.0,2393,0.4654188948306595
524784,2500.0,2413,0.4656028368794326
527524,2500.0,2424,0.4659611992945326
530077,2500.0,2432,0.46578947368421053
532657,2500.0,2444,0.4654450261780105
535253,2500.0,2461,0.4657986111111111
538027,2500.0,2474,0.46511226252158894
540772,2500.0,2486,0.4647766323024055
543322,2500.0,2489,0.46512820512820513
545857,2500.0,2501,0.46479591836734696
548515,2500.0,2510,0.4649746192893401
551138,2500.0,2518,0.4653198653198653
553787,2500.0,2536,0.4659966499162479
556021,2500.0,2545,0.4665
558629,2500.0,2554,0.46633499170812603
560855,2500.0,2562,0.46716171617161717
563231,2500.0,2568,0.46732348111658456
565158,2500.0,2573,0.4673202614379085
567671,2500.0,2583,0.4666666666666667
570045,2500.0,2591,0.4663430420711974
572687,2500.0,2607,0.46634460547504025
575504,2500.0,2625,0.46602564102564104
578271,2500.0,2643,0.46586921850079743
580862,2500.0,2651,0.46523809523809523
583001,2500.0,2656,0.4655608214849921
585617,2500.0,2675,0.4647798742138365
588258,2500.0,2687,0.4649452269170579
590932,2500.0,2699,0.46526479750778815
593482,2500.0,2709,0.4649612403100775
595916,2500.0,2714,0.46512345679012346
598408,2500.0,2721,0.4646697388632873
600951,2500.0,2732,0.4646788990825688
603613,2500.0,2738,0.4648401826484018
605902,2500.0,2742,0.4646969696969697
608356,2500.0,2752,0.4642533936651584
610864,2500.0,2757,0.46426426426426426
613380,2500.0,2766,0.46442451420029895
615829,2500.0,2769,0.4642857142857143
618379,2500.0,2775,0.46444444444444444
620901,2500.0,2779,0.4644542772861357
623344,2500.0,2799,0.46461086637298094
625948,2500.0,2804,0.464327485380117
628489,2500.0,2812,0.46390101892285296
631127,2500.0,2827,0.4633333333333333
633588,2500.0,2841,0.4636363636363636
636176,2500.0,2850,0.4635057471264368
638729,2500.0,2864,0.463519313304721
641157,2500.0,2874,0.46396011396011394
643775,2500.0,2880,0.4632624113475177
646384,2500.0,2888,0.46299435028248587
648860,2500.0,2892,0.4628691983122363
651246,2500.0,2898,0.46288515406162467
653686,2500.0,2909,0.4635983263598326
656402,2500.0,2920,0.4636111111111111
658851,2500.0,2925,0.463762102351314
661222,2500.0,2930,0.4637741046831956
663430,2500.0,2936,0.46433470507544583
666023,2500.0,2946,0.4646174863387978
668708,2500.0,2956,0.46462585034013604
671477,2500.0,2963,0.46476964769647694
674174,2500.0,2973,0.46464237516869095
676918,2500.0,2988,0.4643817204301075
679184,2500.0,3006,0.46479250334672023
681817,2500.0,3018,0.4656
684426,2500.0,3037,0.46613545816733065
687181,2500.0,3052,0.46613756613756613
689684,2500.0,3069,0.4660079051383399
692128,2500.0,3081,0.46653543307086615
694336,2500.0,3086,0.4666666666666667
696706,2500.0,3091,0.46653645833333335
699045,2500.0,3097,0.4669260700389105
701661,2500.0,3105,0.46718346253229975
703909,2500.0,3112,0.46731016731016733
706361,2500.0,3119,0.4674358974358974
708956,2500.0,3131,0.4675606641123882
711392,2500.0,3139,0.4673027989821883
713881,2500.0,3147,0.46755386565272494
716638,2500.0,3152,0.4672979797979798
719209,2500.0,3156,0.46767295597484276
721602,2500.0,3164,0.4675438596491228
724147,2500.0,3166,0.46729088639201
726489,2500.0,3170,0.4681592039800995
728823,2500.0,3179,0.4675340768277571
731022,2500.0,3184,0.4680246913580247
733596,2500.0,3193,0.46851168511685115
736077,2500.0,3197,0.4689950980392157
738621,2500.0,3200,0.46923076923076923
740920,2500.0,3207,0.47007299270072994
742986,2500.0,3212,0.47054545454545454
745434,2500.0,3214,0.4706521739130435
747479,2500.0,3220,0.47087845968712394
749664,2500.0,3222,0.4711031175059952
751970,2500.0,3224,0.471326164874552
754372,2500.0,3229,0.47154761904761905
756895,2500.0,3232,0.4720047449584816
759391,2500.0,3236,0.4718676122931442
761657,2500.0,3241,0.471849234393404
764252,2500.0,3246,0.4723004694835681
766944,2500.0,3248,0.47228070175438597
769351,2500.0,3251,0.4722610722610723
771669,2500.0,3254,0.472938443670151
774353,2500.0,3261,0.4726851851851852
776802,2500.0,3269,0.4725490196078431
779245,2500.0,3273,0.4727586206896552
781908,2500.0,3286,0.47308132875143183
784534,2500.0,3294,0.4731735159817352
786924,2500.0,3297,0.47349260523321957
789466,2500.0,3306,0.4740362811791383
791885,2500.0,3312,0.4743502824858757
794478,2500.0,3320,0.4743243243243243
797238,2500.0,3330,0.4742985409652076
799854,2500.0,3335,0.4740492170022371
802256,2500.0,3338,0.47402452619843927
804854,2500.0,3342,0.4742222222222222
806950,2500.0,3343,0.4750830564784053
809328,2500.0,3345,0.47560706401766006
811948,2500.0,3349,0.4757975797579758
814276,2500.0,3354,0.47598684210526315
816881,2500.0,3362,0.4763934426229508
819241,2500.0,3364,0.4766884531590414
821705,2500.0,3370,0.47633007600434313
824158,2500.0,3372,0.47575757575757577
826780,2500.0,3375,0.47626752966558794
829322,2500.0,3381,0.47623655913978497
831901,2500.0,3386,0.47642015005359056
834297,2500.0,3389,0.47649572649572647
836774,2500.0,3395,0.4773162939297125
839445,2500.0,3396,0.4781316348195329
841969,2500.0,3401,0.4784126984126984
844530,2500.0,3407,0.4786919831223629
847059,2500.0,3409,0.4786540483701367
849607,2500.0,3410,0.47882599580712787
852169,2500.0,3413,0.4794148380355277
854674,2500.0,3419,0.479375
857285,2500.0,3421,0.4800623052959502
859929,2500.0,3421,0.4798136645962733
862595,2500.0,3428,0.48008255933952526
865129,2500.0,3436,0.4802469135802469
867662,2500.0,3444,0.4798974358974359
870121,2500.0,3447,0.4803680981595092
872716,2500.0,3449,0.4801223241590214
875171,2500.0,3461,0.48038617886178864
877966,2500.0,3472,0.48034447821681864
880590,2500.0,3477,0.4807070707070707
883285,2500.0,3479,0.480563947633434
886116,2500.0,3488,0.48042168674698793
888655,2500.0,3492,0.48058058058058056
891417,2500.0,3493,0.4810379241516966
893892,2500.0,3500,0.4809950248756219
896561,2500.0,3505,0.48154761904761906
898974,2500.0,3511,0.4821958456973294
901288,2500.0,3515,0.48244575936883627
903758,2500.0,3516,0.4826941986234022
906291,2500.0,3528,0.4830392156862745
909054,2500.0,3534,0.48289345063538613
911509,2500.0,3538,0.4831384015594542
913954,2500.0,3543,0.48309037900874635
916632,2500.0,3545,0.4827519379844961
919126,2500.0,3548,0.48289855072463767
921877,2500.0,3551,0.4825626204238921
924288,2500.0,3554,0.4825168107588857
926673,2500.0,3570,0.48227969348659006
929264,2500.0,3574,0.48261700095510984
931941,2500.0,3576,0.4827619047619048
934418,2500.0,3581,0.4831908831908832
936996,2500.0,3585,0.48333333333333334
939563,2500.0,3586,0.48319169027384323
941812,2500.0,3590,0.48361581920903957
944288,2500.0,3592,0.4836619718309859
946901,2500.0,3593,0.4842696629213483
949376,2500.0,3596,0.48440709617180205
951665,2500.0,3604,0.4849162011173184
954063,2500.0,3605,0.48440111420612814
956448,2500.0,3611,0.4847222222222222
959069,2500.0,3615,0.48485687903970454
961565,2500.0,3617,0.48471454880294657
964081,2500.0,3625,0.48512396694214877
966773,2500.0,3627,0.484981684981685
969219,2500.0,3632,0.48557077625570777
971762,2500.0,3636,0.4860655737704918
974105,2500.0,3639,0.4856494096276113
976744,2500.0,3642,0.48596014492753625
979063,2500.0,3644,0.4856368563685637
981759,2500.0,3647,0.48567567567567566
984539,2500.0,3648,0.48562443845462716
987258,2500.0,3649,0.4853942652329749
989784,2500.0,3650,0.48543342269883827
992515,2500.0,3663,0.4851158645276292
995091,2500.0,3669,0.48506666666666665
997789,2500.0,3672,0.4847517730496454
1000153,2500.0,3674,0.48488063660477454
1002926,2500.0,3678,0.48518518518518516
1005426,2500.0,3680,0.48557607739665787
1008110,2500.0,3680,0.48596491228070177
1010837,2500.0,3683,0.48600174978127736
1013482,2500.0,3689,0.4856020942408377
1016184,2500.0,3691,0.48590078328981723
1018670,2500.0,3693,0.48628472222222224
1021215,2500.0,3697,0.48658008658008656
1023822,2500.0,3705,0.4860967184801382
1026387,2500.0,3718,0.48604651162790696
1029071,2500.0,3720,0.4861683848797251
1031635,2500.0,3723,0.48586118251928023
1034406,2500.0,3726,0.485982905982906
1037004,2500.0,3727,0.4864450127877238
1039846,2500.0,3734,0.48647959183673467
1042507,2500.0,3737,0.4861747243426633
1045327,2500.0,3739,0.4858714043993232
1048235,2500.0,3740,0.48632911392405065
1050907,2500.0,3743,0.4863636363636364
1053571,2500.0,3747,0.48656591099916036
1056261,2500.0,3753,0.48659966499162477
1058932,2500.0,3756,0.4867167919799499
1061344,2500.0,3760,0.4866666666666667
1064034,2500.0,3770,0.48661679135494595
1066602,2500.0,3774,0.4868988391376451
1069229,2500.0,3775,0.4870967741935484
1072060,2500.0,3781,0.4871287128712871
1074717,2500.0,3783,0.4874074074074074
1077294,2500.0,3791,0.4876026272577997
1079826,2500.0,3793,0.48763308763308766
1082694,2500.0,3795,0.48741830065359476
1085469,2500.0,3800,0.4873675631621842
1088426,2500.0,3803,0.4875609756097561
1091193,2500.0,3805,0.48775344687753447
1093897,2500.0,3808,0.4878640776699029
1096852,2500.0,3816,0.48789346246973364
1099447,2500.0,3817,0.4882447665056361
1102241,2500.0,3817,0.4883534136546185
1105054,2500.0,3821,0.48822115384615383
1107918,2500.0,3824,0.4880095923261391
1110707,2500.0,3829,0.4881180223285486
1113458,2500.0,3833,0.4880668257756563
1116183,2500.0,3834,0.48857142857142855
1119026,2500.0,3838,0.4885985748218527
1121843,2500.0,3840,0.48854660347551343
1124695,2500.0,3842,0.48865248226950353
1127397,2500.0,3843,0.4889937106918239
1130126,2500.0,3847,0.4892549019607843
1132965,2500.0,3852,0.48912363067292647
1135690,2500.0,3854,0.4889929742388759
1138498,2500.0,3855,0.48886292834890965
1141163,2500.0,3856,0.4888888888888889
1144036,2500.0,3858,0.4889922480620155
1146991,2500.0,3859,0.48901778808971386
1149755,2500.0,3862,0.4895833333333333
1152711,2500.0,3863,0.4899153194765204
1155641,2500.0,3865,0.49001536098310294
1158137,2500.0,3869,0.4900383141762452
1161002,2500.0,3874,0.4901376146788991
1163705,2500.0,3874,0.49023646071700994
1166301,2500.0,3875,0.4904109589041096
1169001,2500.0,3876,0.4905087319665907
1171818,2500.0,3878,0.49053030303030304
1174614,2500.0,3883,0.49002267573696145
1177291,2500.0,3886,0.489894419306184
1180083,2500.0,3893,0.4898419864559819
1182931,2500.0,3899,0.48993993993993995
1185772,2500.0,3901,0.4897378277153558
1188668,2500.0,3902,0.4899103139013453
1191466,2500.0,3904,0.49038031319910513
1194263,2500.0,3905,0.4907738095238095
1197156,2500.0,3907,0.49072011878247956
1200003,2500.0,3912,0.49074074074074076
1202867,2500.0,3917,0.4908351810790835
1205517,2500.0,3920,0.49085545722713864
1208439,2500.0,3924,0.49131714495952905
1211031,2500.0,3928,0.49133627019089576
1213837,2500.0,3932,0.49128205128205127
1216514,2500.0,3938,0.49137426900584796
1219335,2500.0,3940,0.49153902261123267
1222236,2500.0,3942,0.49155749636098983
1225200,2500.0,3952,0.49193899782135075
1228010,2500.0,3954,0.4915942028985507
1230721,2500.0,3956,0.4917570498915401
1233404,2500.0,3959,0.49184704184704187
1236314,2500.0,3959,0.4920806335493161
1239200,2500.0,3963,0.49245689655172414
1242065,2500.0,3965,0.4925448028673835
1244854,2500.0,3970,0.492346208869814
1247645,2500.0,3972,0.49221984296930765
1250546,2500.0,3972,0.49223646723646725
1253151,2500.0,3975,0.492181947405828
1255993,2500.0,3980,0.4921985815602837
1258641,2500.0,3981,0.4926397735314933
1261162,2500.0,3983,0.49300847457627117
1264063,2500.0,3988,0.49323467230443974
1266766,2500.0,3992,0.49360056258790436
1269452,2500.0,3993,0.4936140350877193
1272398,2500.0,3994,0.49369747899159666
1275213,2500.0,3994,0.4938504542278127
1277842,2500.0,3996,0.4940027894002789
1280515,2500.0,3996,0.4940153096729297
1283050,2500.0,3998,0.4938194444444444
1285629,2500.0,4000,0.49424809424809424
1288350,2500.0,4004,0.4942600276625173
1291005,2500.0,4005,0.49440993788819876
1293617,2500.0,4009,0.49421487603305786
1296138,2500.0,4010,0.49450171821305844
1298552,2500.0,4011,0.4945130315500686
1301347,2500.0,4016,0.49500342231348393
1304075,2500.0,4017,0.4954234972677596
1306705,2500.0,4019,0.4956373551465576
1309541,2500.0,4022,0.4956462585034014
1312344,2500.0,4029,0.4960624575695859
1314995,2500.0,4030,0.49634146341463414
1317845,2500.0,4032,0.4962136578769439
1320506,2500.0,4038,0.49628879892037786
1323255,2500.0,4043,0.4967003367003367
1325998,2500.0,4045,0.4967741935483871
1328666,2500.0,4049,0.4971830985915493
1331551,2500.0,4051,0.4971887550200803
1334414,2500.0,4059,0.4971943887775551
1336929,2500.0,4063,0.49746666666666667
1339553,2500.0,4063,0.4976713240186294
1342143,2500.0,4065,0.497875166002656
1344911,2500.0,4065,0.49801192842942343
1347783,2500.0,4067,0.4979497354497355
1350274,2500.0,4070,0.498019801980198
1353106,2500.0,4071,0.4980237154150198
1355667,2500.0,4073,0.49809335963182116
1358327,2500.0,4073,0.4984251968503937
1361054,2500.0,4074,0.49842829076620826
1363848,2500.0,4075,0.49823529411764705
1366539,2500.0,4075,0.49778212654924986
1369176,2500.0,4076,0.4978515625
1371879,2500.0,4079,0.49785575048732944
1374763,2500.0,4083,0.4980544747081712
1377593,2500.0,4083,0.498252427184466
1380329,2500.0,4083,0.4985142118863049
1382984,2500.0,4086,0.49871050934880723
1385864,2500.0,4089,0.49877734877734875
1388737,2500.0,4091,0.4989081567116249
1391550,2500.0,4091,0.49923076923076926
1394056,2500.0,4094,0.499488163787588
1396988,2500.0,4094,0.49936143039591313
1399374,2500.0,4094,0.4995538559592097
1402049,2500.0,4095,0.499618320610687
1404841,2500.0,4098,0.49961904761904763
1407637,2500.0,4106,0.4996831432192649
1410517,2500.0,4107,0.4997469955724225
1413229,2500.0,4109,0.4999368686868687
1416059,2500.0,4109,0.49974795211090106
1418886,2500.0,4109,0.5
1421708,2500.0,4113,0.49981167608286253
1424211,2500.0,4120,0.499812030075188
1426904,2500.0,4124,0.5000625390869293
1429662,2500.0,4125,0.5000624219725344
1432437,2500.0,4130,0.5002492211838007
1435211,2500.0,4130,0.5002487562189055
1437830,2500.0,4131,0.5005586592178771
1440523,2500.0,4132,0.5007434944237918
1443272,2500.0,4132,0.5009276437847866
1446118,2500.0,4134,0.5011111111111111
1448791,2500.0,4137,0.5014171287738756
1451492,2500.0,4140,0.5014760147601476
1453926,2500.0,4142,0.5013505217925107
1456616,2500.0,4145,0.5017769607843138
1459333,2500.0,4148,0.5018960244648318
1461992,2500.0,4152,0.5018925518925519
1464844,2500.0,4157,0.501950030469226
1467527,2500.0,4157,0.5018856447688564
1470366,2500.0,4158,0.5021250758955677
1472911,2500.0,4162,0.5020606060606061
1475467,2500.0,4163,0.5021778584392015
1478193,2500.0,4165,0.5020531400966184
1480907,2500.0,4170,0.5021097046413502
1483522,2500.0,4170,0.5020457280385078
1486066,2500.0,4172,0.5021021021021022
1488897,2500.0,4172,0.5020983213429256
1491694,2500.0,4174,0.5021543985637343
1494281,2500.0,4177,0.5023297491039427
1497109,2500.0,4180,0.5023852116875372
1499904,2500.0,4182,0.5024404761904762
1502622,2500.0,4186,0.5026737967914439
1505270,2500.0,4187,0.5027876631079478
1508010,2500.0,4188,0.5031379514505625
1510791,2500.0,4191,0.5034278959810875
1513337,2500.0,4193,0.503480825958702
1516085,2500.0,4195,0.5033568904593639
1518826,2500.0,4195,0.5035273368606702
1521594,2500.0,4197,0.5036384976525822
1524249,2500.0,4201,0.5040421792618629
1526953,2500.0,4203,0.504327485380117
1529587,2500.0,4206,0.5048453006421483
1532263,2500.0,4209,0.5051282051282051
1534822,2500.0,4211,0.5051192553810355
1537438,2500.0,4215,0.5052264808362369
1540295,2500.0,4217,0.5052173913043478
1543053,2500.0,4219,0.5054976851851852
1545664,2500.0,4219,0.5056614673599076
1548451,2500.0,4219,0.5057093425605537
1551127,2500.0,4225,0.505699481865285
1553764,2500.0,4226,0.505632183908046
1556463,2500.0,4228,0.5057946069994262
1559376,2500.0,4234,0.5059564719358534
1562195,2500.0,4237,0.5059462550028587
1564979,2500.0,4239,0.5057077625570776
1567722,2500.0,4242,0.506039886039886
1570148,2500.0,4249,0.505858930602958
1572863,2500.0,4249,0.5060193072118114
1575736,2500.0,4253,0.5062358276643991
1578493,2500.0,4253,0.5063950198075835
1581252,2500.0,4254,0.5065536723163842
1583712,2500.0,4255,0.506711787930062
1586340,2500.0,4257,0.5067004504504504
1588959,2500.0,4258,0.507026419336706
1591586,2500.0,4262,0.5069023569023569
1594392,2500.0,4263,0.5072268907563026
1596798,2500.0,4265,0.5072706935123042
1599635,2500.0,4268,0.5073143495254048
1602261,2500.0,4269,0.507803790412486
1605085,2500.0,4274,0.5078464106844741
1607686,2500.0,4285,0.5079444444444444
1610233,2500.0,4288,0.5079866888519134
1612966,2500.0,4288,0.5081949058693245
1615690,2500.0,4290,0.5083471531232725
1618295,2500.0,4293,0.5084988962472407
1621025,2500.0,4294,0.5088154269972451
1623671,2500.0,4296,0.5089108910891089
1626269,2500.0,4297,0.5089511257550796
1628927,2500.0,4298,0.5091008771929825
1631646,2500.0,4300,0.50935960591133
1634385,2500.0,4300,0.5097814207650273
1636955,2500.0,4303,0.5098199672667758
1639541,2500.0,4304,0.5099673202614379
1642114,2500.0,4305,0.5100598151169113
1644799,2500.0,4306,0.5100977198697069
1647553,2500.0,4306,0.510569105691057
1650166,2500.0,4307,0.5102813852813853
1652975,2500.0,4307,0.5099945975148569
1655623,2500.0,4308,0.5101402373247034
1658355,2500.0,4312,0.5103931071620894
1661259,2500.0,4320,0.510752688172043
1663888,2500.0,4321,0.5108427267847557
1666768,2500.0,4324,0.5108252947481243
1669193,2500.0,4324,0.5109684323167469
1671866,2500.0,4327,0.5113247863247863
1674515,2500.0,4327,0.5114133333333334
1677364,2500.0,4329,0.5112886048988285
1680018,2500.0,4331,0.5114832535885168
1682747,2500.0,4333,0.5117303609341826
1685586,2500.0,4333,0.5114997350291468
1688302,2500.0,4336,0.5115873015873016
1691082,2500.0,4337,0.5115161119915478
1693888,2500.0,4339,0.5116561181434599
1696586,2500.0,4341,0.5117430226434966
1699213,2500.0,4344,0.5116719242902208
1701747,2500.0,4345,0.5117060367454068
1704482,2500.0,4346,0.5116352201257862
1707211,2500.0,4348,0.5116169544740974
1709851,2500.0,4348,0.5115987460815047
1712675,2500.0,4349,0.5115805946791863
1715302,2500.0,4350,0.5115625
1718206,2500.0,4352,0.5117004680187207
1720937,2500.0,4354,0.5119418483904465
1723584,2500.0,4356,0.5119751166407465
1726294,2500.0,4357,0.5121635610766045
1728860,2500.0,4359,0.5125064599483204
1731368,2500.0,4359,0.512641898864809
1734051,2500.0,4360,0.5126738794435858
1736923,2500.0,4362,0.5125
1739637,2500.0,4362,0.5126861838726245
1742556,2500.0,4363,0.5128205128205128
1745306,2500.0,4367,0.5129032258064516
1748116,2500.0,4374,0.5129856850715746
1750972,2500.0,4379,0.5132720775906074
1753587,2500.0,4380,0.5133537206931702
1756384,2500.0,4386,0.5134860050890585
1758906,2500.0,4391,0.5133638211382113
1761817,2500.0,4393,0.5134449518011162
1764314,2500.0,4394,0.5135764944275583
1767180,2500.0,4395,0.5137582195245322
1769920,2500.0,4396,0.5136868686868686
1772787,2500.0,4397,0.5138174483106405
1775316,2500.0,4399,0.5140483383685801
1778127,2500.0,4400,0.514429361488185
1780813,2500.0,4401,0.5148092369477911
1783689,2500.0,4406,0.514937343358396
1786542,2500.0,4407,0.5147647647647647
1789340,2500.0,4410,0.5149925037481259
1792175,2500.0,4411,0.5150698602794411
1794958,2500.0,4411,0.515146985550573
1797540,2500.0,4415,0.515273631840796
1800327,2500.0,4423,0.5150024838549428
1802923,2500.0,4425,0.5151289682539683
1805593,2500.0,4425,0.5153046062407132
1808220,2500.0,4428,0.5156280909990109
1810926,2500.0,4431,0.5155061728395062
1813797,2500.0,4433,0.5157297830374753
1816543,2500.0,4437,0.5159527326440178
1819360,2500.0,4439,0.5161750245821042
1822232,2500.0,4447,0.516151202749141
1824960,2500.0,4447,0.5160294117647058
1827915,2500.0,4452,0.5160058737151249
1830559,2500.0,4452,0.5158357771260997
1833371,2500.0,4456,0.5158613958028306
1836162,2500.0,4456,0.5160818713450293
1838773,2500.0,4456,0.5157664233576642
1841641,2500.0,4459,0.5158892128279884
1844463,2500.0,4462,0.5157690441533236
1847202,2500.0,4463,0.5159399224806202
1849960,2500.0,4463,0.5159167876149008
1852291,2500.0,4465,0.5161835748792271
1855099,2500.0,4466,0.5164978292329957
1857800,2500.0,4467,0.5168111753371869
1860596,2500.0,4467,0.5168831168831168
1863427,2500.0,4467,0.5170028818443804
1866218,2500.0,4468,0.5169784172661871
1868798,2500.0,4469,0.5170498084291187
1871432,2500.0,4469,0.5170731707317073
1874277,2500.0,4471,0.5172397325692455
1877146,2500.0,4474,0.5175011921793038
1879947,2500.0,4476,0.5175714285714286
1882674,2500.0,4479,0.5176890156918688
