training_step, return
414,66.0
415,19.0
416,84.0
417,11.0
418,131.0
419,200.0
420,15.0
421,200.0
422,140.0
423,76.0
424,200.0
425,28.0
426,200.0
427,136.0
428,20.0
429,200.0
430,200.0
431,76.0
432,200.0
433,163.0
434,200.0
435,149.0
436,199.0
437,28.0
438,89.0
439,167.0
440,63.0
441,157.0
442,29.0
443,76.0
444,165.0
445,200.0
446,200.0
447,20.0
448,200.0
449,142.0
450,90.0
451,26.0
452,140.0
453,159.0
454,162.0
455,68.0
456,200.0
457,89.0
458,98.0
459,17.0
460,200.0
461,200.0
462,200.0
463,173.0
464,200.0
465,137.0
466,200.0
467,200.0
468,34.0
469,171.0
470,83.0
471,99.0
472,200.0
473,200.0
474,200.0
475,200.0
476,147.0
477,200.0
478,39.0
479,184.0
480,156.0
481,179.0
482,200.0
483,200.0
484,200.0
485,23.0
486,42.0
487,200.0
488,186.0
489,68.0
490,200.0
491,157.0
492,200.0
493,22.0
494,171.0
495,200.0
496,200.0
497,200.0
498,183.0
499,200.0
500,200.0
501,200.0
502,139.0
503,120.0
504,200.0
505,200.0
506,200.0
507,157.0
508,200.0
509,200.0
510,200.0
511,96.0
512,98.0
513,124.0
514,73.0
515,200.0
516,92.0
517,98.0
518,177.0
519,200.0
520,130.0
521,200.0
522,151.0
523,167.0
524,200.0
525,136.0
526,200.0
527,106.0
528,200.0
529,200.0
530,200.0
531,154.0
532,197.0
533,135.0
534,182.0
535,200.0
536,200.0
537,152.0
538,185.0
539,200.0
540,129.0
541,168.0
542,200.0
543,124.0
544,166.0
545,154.0
546,200.0
547,151.0
548,200.0
549,130.0
550,200.0
551,200.0
552,183.0
553,200.0
554,151.0
555,101.0
556,200.0
557,200.0
558,200.0
559,157.0
560,181.0
561,200.0
562,200.0
563,200.0
564,182.0
565,200.0
566,200.0
567,200.0
568,200.0
569,200.0
570,20.0
571,200.0
572,127.0
573,189.0
574,146.0
575,144.0
576,200.0
577,200.0
578,183.0
579,200.0
580,200.0
581,200.0
582,176.0
583,176.0
584,190.0
585,200.0
586,183.0
587,200.0
588,200.0
589,156.0
590,200.0
591,158.0
592,191.0
593,200.0
594,200.0
595,146.0
596,200.0
597,148.0
598,200.0
599,200.0
600,193.0
601,177.0
602,141.0
603,200.0
604,176.0
605,200.0
606,200.0
607,156.0
608,200.0
609,200.0
610,200.0
611,200.0
612,200.0
613,200.0
614,200.0
615,162.0
616,200.0
617,200.0
618,147.0
619,200.0
620,108.0
621,102.0
622,200.0
623,200.0
624,169.0
625,194.0
626,170.0
627,150.0
628,200.0
629,171.0
630,154.0
631,200.0
632,200.0
633,200.0
634,161.0
635,196.0
636,185.0
637,200.0
638,189.0
639,200.0
640,200.0
641,173.0
642,200.0
643,200.0
644,200.0
645,200.0
646,200.0
647,200.0
648,200.0
649,104.0
650,200.0
651,200.0
652,200.0
653,200.0
654,157.0
655,189.0
656,200.0
657,165.0
658,200.0
659,200.0
660,200.0
661,200.0
662,200.0
663,187.0
664,200.0
665,200.0
666,200.0
667,178.0
668,198.0
669,142.0
670,128.0
671,154.0
672,155.0
673,175.0
674,200.0
675,200.0
676,200.0
677,200.0
678,200.0
679,200.0
680,200.0
681,200.0
682,200.0
683,200.0
684,200.0
685,200.0
686,200.0
687,160.0
688,200.0
689,198.0
690,118.0
691,200.0
692,126.0
693,163.0
694,167.0
695,200.0
696,200.0
697,200.0
698,200.0
699,200.0
700,173.0
701,199.0
702,200.0
703,156.0
704,200.0
705,200.0
706,200.0
707,200.0
708,150.0
709,200.0
710,107.0
711,125.0
712,200.0
713,128.0
714,191.0
715,200.0
716,181.0
717,200.0
718,200.0
719,200.0
720,200.0
721,200.0
722,200.0
723,200.0
724,200.0
725,169.0
726,200.0
727,200.0
728,200.0
729,187.0
730,153.0
731,200.0
732,200.0
733,100.0
734,200.0
735,146.0
736,200.0
737,134.0
738,152.0
739,127.0
740,164.0
741,167.0
742,139.0
743,94.0
744,133.0
745,108.0
746,147.0
747,82.0
748,72.0
749,108.0
750,160.0
751,200.0
752,146.0
753,113.0
754,149.0
755,153.0
756,144.0
757,200.0
758,200.0
759,200.0
760,200.0
761,200.0
762,200.0
763,200.0
764,200.0
765,165.0
766,191.0
767,200.0
768,143.0
769,90.0
770,200.0
771,200.0
772,200.0
773,200.0
774,200.0
775,200.0
776,200.0
777,134.0
778,169.0
779,200.0
780,200.0
781,200.0
782,200.0
783,200.0
784,200.0
785,200.0
786,200.0
787,200.0
788,200.0
789,200.0
790,200.0
791,200.0
792,104.0
793,99.0
794,109.0
795,200.0
796,200.0
797,200.0
798,200.0
799,200.0
800,200.0
801,200.0
802,200.0
803,200.0
804,200.0
805,200.0
806,133.0
807,200.0
808,200.0
809,200.0
810,165.0
811,200.0
812,200.0
813,200.0
814,200.0
815,200.0
816,200.0
817,200.0
818,175.0
819,188.0
820,173.0
821,149.0
822,139.0
823,200.0
824,190.0
825,200.0
826,200.0
827,145.0
828,145.0
829,145.0
830,200.0
831,154.0
832,200.0
833,200.0
834,200.0
835,200.0
836,133.0
837,200.0
838,200.0
839,200.0
840,200.0
841,200.0
842,200.0
843,200.0
844,118.0
845,200.0
846,200.0
847,200.0
848,200.0
849,200.0
850,141.0
851,104.0
852,189.0
853,178.0
854,182.0
855,153.0
856,200.0
857,200.0
858,121.0
859,200.0
860,200.0
861,200.0
862,200.0
863,179.0
864,142.0
865,109.0
866,136.0
867,167.0
868,136.0
869,180.0
870,160.0
871,179.0
872,148.0
873,146.0
874,87.0
875,87.0
876,135.0
877,115.0
878,200.0
879,200.0
880,175.0
881,148.0
882,142.0
883,186.0
884,115.0
885,157.0
886,200.0
887,154.0
888,152.0
889,133.0
890,125.0
891,200.0
892,196.0
893,200.0
894,120.0
895,130.0
896,132.0
897,163.0
898,160.0
899,141.0
900,138.0
901,140.0
902,129.0
903,122.0
904,120.0
905,123.0
906,122.0
907,116.0
908,144.0
909,130.0
910,116.0
911,140.0
912,150.0
913,126.0
914,128.0
915,128.0
916,136.0
917,147.0
918,138.0
919,123.0
920,113.0
921,115.0
922,139.0
923,146.0
924,200.0
925,155.0
926,122.0
927,115.0
928,123.0
929,126.0
930,134.0
931,168.0
932,138.0
933,150.0
934,184.0
935,200.0
936,141.0
937,147.0
938,134.0
939,138.0
940,154.0
941,147.0
942,140.0
943,131.0
944,148.0
945,133.0
946,139.0
947,124.0
948,153.0
949,131.0
950,94.0
951,182.0
952,171.0
953,154.0
954,200.0
955,123.0
956,153.0
957,184.0
958,152.0
959,138.0
960,142.0
961,145.0
962,156.0
963,93.0
964,178.0
965,169.0
966,180.0
967,200.0
968,136.0
969,200.0
970,153.0
971,183.0
972,196.0
973,187.0
974,200.0
975,100.0
976,193.0
977,199.0
978,179.0
979,200.0
980,194.0
981,189.0
982,200.0
983,200.0
984,200.0
985,200.0
986,161.0
987,200.0
988,200.0
989,200.0
990,200.0
991,192.0
992,200.0
993,200.0
994,186.0
995,141.0
996,200.0
997,200.0
998,200.0
999,200.0
